MSMEG_1483	0.1667	0.1953	0.3047	0.3333
MSMEG_1484	0.1832	0.1337	0.3516	0.3315
MSMEG_1485	0.1642	0.1328	0.3333	0.3697
MSMEG_1486	0.1897	0.1529	0.3204	0.337
MSMEG_1487	0.1721	0.138	0.3538	0.3361
MSMEG_1488	0.1566	0.1519	0.3299	0.3616
MSMEG_1489	0.1982	0.1615	0.3084	0.3319
MSMEG_1490	0.172	0.1349	0.3372	0.3558
MSMEG_1491	0.1469	0.1696	0.3511	0.3323
MSMEG_1492	0.1475	0.1456	0.3448	0.3621
MSMEG_1493	0.157	0.1409	0.3462	0.3559
MSMEG_1494	0.1629	0.1554	0.3665	0.3152
MSMEG_1495	0.137	0.1515	0.3697	0.3418
MSMEG_1496	0.1672	0.1501	0.3436	0.3391
MSMEG_1497	0.1751	0.1524	0.3434	0.3291
MSMEG_1498	0.1801	0.1499	0.3116	0.3583
MSMEG_1499	0.1454	0.1514	0.3499	0.3533
MSMEG_1500	0.1517	0.1517	0.3517	0.345
MSMEG_1501	0.1696	0.1719	0.3392	0.3193
MSMEG_1502	0.1872	0.1701	0.3265	0.3162
MSMEG_1503	0.1289	0.2171	0.3347	0.3193
MSMEG_1504	0.1186	0.2042	0.361	0.3162
MSMEG_1505	0.0922	0.1945	0.3606	0.3527
MSMEG_1506	0.1585	0.1422	0.335	0.3644
MSMEG_1507	0.1613	0.1315	0.3387	0.3685
MSMEG_1508	0.1221	0.1881	0.3509	0.3389
MSMEG_1509	0.1541	0.1424	0.3518	0.3518
MSMEG_1510	0.1452	0.1815	0.3399	0.3333
MSMEG_1511	0.1488	0.1559	0.3619	0.3333
MSMEG_1512	0.1847	0.1536	0.3203	0.3414
MSMEG_1513	0.1784	0.135	0.3251	0.3615
MSMEG_1514	0.1639	0.1472	0.3411	0.3478
MSMEG_1515	0.1935	0.1494	0.3259	0.3313
MSMEG_1516	0.1573	0.1519	0.3562	0.3345
MSMEG_1517	0.1714	0.1151	0.339	0.3744
MSMEG_1518	0.1265	0.1687	0.3233	0.3815
MSMEG_1519	0.2117	0.1712	0.3108	0.3063
MSMEG_1520	0.2105	0.1404	0.3684	0.2807
MSMEG_1521	0.232	0.1333	0.3093	0.3253
MSMEG_1522	0.2062	0.1247	0.3309	0.3381
MSMEG_1523	0.1914	0.1419	0.3119	0.3548
MSMEG_1524	0.1871	0.1586	0.301	0.3533
MSMEG_1525	0.2317	0.105	0.3383	0.325
MSMEG_1526	0.1717	0.1544	0.3247	0.3492
MSMEG_1527	0.1381	0.1461	0.3425	0.3733
MSMEG_1528	0.133	0.1593	0.358	0.3498
MSMEG_1529	0.1403	0.1508	0.3363	0.3725
MSMEG_1530	0.1352	0.1741	0.3333	0.3574
MSMEG_1531	0.1783	0.1444	0.3351	0.3422
MSMEG_1532	0.1931	0.1713	0.3084	0.3271
MSMEG_1533	0.1377	0.1527	0.3627	0.3469
MSMEG_1534	0.1271	0.1605	0.3508	0.3617
MSMEG_1535	0.0936	0.1826	0.3889	0.3349
MSMEG_1536	0.1535	0.1565	0.3366	0.3534
MSMEG_1537	0.1409	0.1536	0.3613	0.3442
MSMEG_1538	0.1891	0.1538	0.3141	0.3429
MSMEG_1539	0.1785	0.1347	0.3603	0.3266
MSMEG_1540	0.1432	0.141	0.3297	0.3861
MSMEG_1541	0.2143	0.1429	0.3492	0.2937
MSMEG_1542	0.1305	0.147	0.3443	0.3781
MSMEG_1543	0.1903	0.156	0.3139	0.3398
MSMEG_1544	0.1754	0.1529	0.3559	0.3158
MSMEG_1545	0.1159	0.1845	0.3634	0.3362
MSMEG_1546	0.1935	0.1259	0.317	0.3636
MSMEG_1547	0.1693	0.1471	0.3462	0.3374
MSMEG_1548	0.1741	0.141	0.3383	0.3466
MSMEG_1550	0.1404	0.1696	0.3801	0.3099
MSMEG_1551	0.1744	0.2359	0.2513	0.3385
MSMEG_1552	0.1408	0.189	0.3227	0.3475
MSMEG_1553	0.1561	0.1547	0.3298	0.3595
MSMEG_1554	0.1532	0.1351	0.3243	0.3874
MSMEG_1556	0.2072	0.1532	0.2995	0.3401
MSMEG_1557	0.1832	0.1413	0.3245	0.351
MSMEG_1558	0.2043	0.1097	0.3398	0.3462
MSMEG_1559	0.1505	0.1388	0.3495	0.3612
MSMEG_1560	0.1521	0.1133	0.356	0.3786
MSMEG_1561	0.1582	0.1448	0.3356	0.3614
MSMEG_1563	0.1554	0.1579	0.3521	0.3346
MSMEG_1564	0.1836	0.1667	0.2954	0.3543
MSMEG_1565	0.1731	0.1731	0.3365	0.3173
MSMEG_1566	0.1724	0.1513	0.3496	0.3266
MSMEG_1567	0.1408	0.1549	0.3545	0.3498
MSMEG_1568	0.1724	0.1436	0.3295	0.3545
MSMEG_1569	0.1952	0.1857	0.319	0.3
MSMEG_1570	0.1246	0.1534	0.3663	0.3557
MSMEG_1571	0.1087	0.1839	0.3801	0.3272
MSMEG_1572	0.1254	0.1517	0.3583	0.3647
MSMEG_1573	0.126	0.1281	0.3616	0.3843
MSMEG_1574	0.1594	0.158	0.3558	0.3268
MSMEG_1575	0.1462	0.1402	0.3607	0.353
MSMEG_1576	0.1416	0.1624	0.3673	0.3286
MSMEG_1577	0.1709	0.1325	0.3654	0.3312
MSMEG_1578	0.1271	0.1318	0.3659	0.3752
MSMEG_1579	0.2013	0.1321	0.327	0.3396
MSMEG_1580	0.129	0.1457	0.3597	0.3656
MSMEG_1581	0.16	0.16	0.3422	0.3378
MSMEG_1582	0.2211	0.1419	0.3234	0.3135
MSMEG_1583	0.1701	0.1442	0.3432	0.3426
MSMEG_1584	0.1826	0.172	0.3439	0.3015
MSMEG_1585	0.1755	0.1755	0.344	0.305
MSMEG_1586	0.1807	0.1698	0.3017	0.3478
MSMEG_1587	0.1529	0.1611	0.317	0.369
MSMEG_1588	0.1964	0.1667	0.3274	0.3095
MSMEG_1589	0.1398	0.1312	0.3266	0.4023
MSMEG_1590	0.1442	0.1955	0.3718	0.2885
MSMEG_1591	0.1638	0.183	0.3191	0.334
MSMEG_1592	0.1567	0.1816	0.3308	0.3308
MSMEG_1593	0.1394	0.1818	0.3636	0.3152
MSMEG_1594	0.1604	0.1579	0.3496	0.3321
MSMEG_1595	0.1653	0.1475	0.321	0.3661
MSMEG_1596	0.1632	0.1456	0.3579	0.3333
MSMEG_1597	0.1684	0.1787	0.3574	0.2955
MSMEG_1598	0.14	0.145	0.3742	0.3408
MSMEG_1599	0.1779	0.1727	0.3523	0.2971
MSMEG_1600	0.17	0.1233	0.3483	0.3583
MSMEG_1601	0.18	0.163	0.3066	0.3504
MSMEG_1602	0.1628	0.144	0.3554	0.3379
MSMEG_1603	0.1445	0.1551	0.3449	0.3555
MSMEG_1604	0.1693	0.1376	0.3437	0.3495
MSMEG_1605	0.1591	0.1515	0.347	0.3424
MSMEG_1606	0.1667	0.1537	0.3147	0.3649
MSMEG_1607	0.1929	0.1429	0.2857	0.3786
MSMEG_1608	0.1646	0.1514	0.3388	0.3452
MSMEG_1609	0.1576	0.1525	0.3669	0.323
MSMEG_1610	0.1523	0.151	0.3551	0.3417
MSMEG_1611	0.1534	0.1726	0.3348	0.3392
MSMEG_1612	0.2005	0.1457	0.3205	0.3333
MSMEG_1613	0.1604	0.1957	0.327	0.3169
MSMEG_1614	0.1742	0.1629	0.3371	0.3258
MSMEG_1615	0.1403	0.153	0.3517	0.3549
MSMEG_1617	0.1652	0.1446	0.3128	0.3775
MSMEG_1618	0.2062	0.1065	0.2921	0.3952
MSMEG_1619	0.1746	0.246	0.373	0.2063
MSMEG_1620	0.1243	0.1525	0.4181	0.3051
MSMEG_1621	0.1507	0.1497	0.3296	0.3701
MSMEG_1622	0.1153	0.1477	0.4049	0.3321
MSMEG_1623	0.1492	0.1532	0.3432	0.3544
MSMEG_1624	0.1565	0.1554	0.3727	0.3153
MSMEG_1625	0.1447	0.1982	0.3212	0.3359
MSMEG_1626	0.1621	0.1463	0.3254	0.3662
MSMEG_1627	0.1572	0.1635	0.4025	0.2767
MSMEG_1628	0.169	0.1502	0.3181	0.3627
MSMEG_1629	0.1957	0.1188	0.3359	0.3496
MSMEG_1630	0.1667	0.1225	0.346	0.3649
MSMEG_1631	0.1427	0.1474	0.3673	0.3427
MSMEG_1632	0.1886	0.1313	0.3547	0.3255
MSMEG_1633	0.1603	0.1493	0.3443	0.3461
MSMEG_1634	0.1667	0.13	0.3717	0.3317
MSMEG_1635	0.1776	0.1651	0.3318	0.3255
MSMEG_1636	0.1527	0.1763	0.3226	0.3484
MSMEG_1637	0.167	0.1354	0.3452	0.3524
MSMEG_1638	0.1348	0.1691	0.3529	0.3431
MSMEG_1639	0.1967	0.153	0.3443	0.306
MSMEG_1640	0.1735	0.1667	0.3144	0.3454
MSMEG_1641	0.1597	0.1736	0.3385	0.3281
MSMEG_1642	0.1607	0.1456	0.3196	0.3741
MSMEG_1643	0.1209	0.1672	0.3774	0.3345
MSMEG_1644	0.1159	0.1865	0.3477	0.3499
MSMEG_1645	0.181	0.1433	0.3382	0.3374
MSMEG_1646	0.1533	0.1387	0.3282	0.3798
MSMEG_1647	0.162	0.1385	0.3404	0.3592
MSMEG_1648	0.1893	0.144	0.3414	0.3252
MSMEG_1649	0.1456	0.1547	0.356	0.3437
MSMEG_1650	0.1585	0.1491	0.3252	0.3672
MSMEG_1651	0.1575	0.1321	0.357	0.3535
MSMEG_1652	0.1682	0.1456	0.3123	0.3739
MSMEG_1653	0.15	0.2	0.375	0.275
MSMEG_1654	0.2159	0.1425	0.3185	0.323
MSMEG_1655	0.1536	0.1452	0.3155	0.3857
MSMEG_1656	0.1703	0.1399	0.3577	0.3321
MSMEG_1657	0.1839	0.1465	0.3166	0.353
MSMEG_1658	0.1397	0.1917	0.3507	0.3179
MSMEG_1659	0.1101	0.2327	0.3616	0.2956
MSMEG_1660	0.1276	0.1471	0.3977	0.3276
MSMEG_1661	0.1625	0.124	0.3325	0.3811
MSMEG_1662	0.1739	0.158	0.311	0.3571
MSMEG_1663	0.21	0.185	0.2987	0.3064
MSMEG_1664	0.2062	0.2096	0.2474	0.3368
MSMEG_1665	0.1714	0.1425	0.338	0.3481
MSMEG_1666	0.153	0.1399	0.3464	0.3607
MSMEG_1667	0.1735	0.165	0.3418	0.3197
MSMEG_1668	0.182	0.1322	0.3314	0.3544
MSMEG_1669	0.1781	0.1565	0.3142	0.3511
MSMEG_1670	0.1869	0.1402	0.3185	0.3544
MSMEG_1671	0.1592	0.2038	0.3142	0.3227
MSMEG_1672	0.1679	0.2302	0.2902	0.3118
MSMEG_1673	0.137	0.1964	0.3514	0.3152
MSMEG_1674	0.1562	0.2396	0.3125	0.2917
MSMEG_1675	0.1498	0.1441	0.347	0.3591
MSMEG_1676	0.168	0.157	0.3361	0.3388
MSMEG_1677	0.1864	0.166	0.3045	0.3432
MSMEG_1678	0.156	0.1645	0.3355	0.344
MSMEG_1679	0.1805	0.1503	0.3092	0.3601
MSMEG_1680	0.1763	0.1615	0.317	0.3452
MSMEG_1681	0.2072	0.1577	0.3153	0.3198
MSMEG_1682	0.1714	0.1785	0.3136	0.3365
MSMEG_1683	0.1515	0.2163	0.2955	0.3368
MSMEG_1684	0.1806	0.135	0.3364	0.348
MSMEG_1685	0.1488	0.125	0.3988	0.3274
MSMEG_1686	0.1301	0.1339	0.3727	0.3633
MSMEG_1687	0.1271	0.1512	0.3196	0.4021
MSMEG_1688	0.1849	0.1338	0.3114	0.3698
MSMEG_1689	0.1715	0.1314	0.325	0.3721
MSMEG_1690	0.1706	0.1469	0.3239	0.3586
MSMEG_1691	0.1329	0.1414	0.3686	0.3571
MSMEG_1692	0.1464	0.1399	0.3541	0.3596
MSMEG_1693	0.1675	0.1439	0.3379	0.3506
MSMEG_1694	0.1362	0.1571	0.3574	0.3494
MSMEG_1695	0.1719	0.1361	0.3309	0.3612
MSMEG_1696	0.1908	0.1363	0.2935	0.3795
MSMEG_1697	0.1386	0.1595	0.3333	0.3686
MSMEG_1698	0.1036	0.1901	0.3559	0.3505
MSMEG_1699	0.1462	0.1427	0.3333	0.3777
MSMEG_1700	0.1374	0.1538	0.3718	0.337
MSMEG_1701	0.1321	0.1434	0.3484	0.3761
MSMEG_1702	0.1511	0.1392	0.3705	0.3392
MSMEG_1703	0.1475	0.1398	0.3564	0.3564
MSMEG_1704	0.2022	0.1485	0.3087	0.3406
MSMEG_1705	0.2	0.1503	0.3196	0.3301
MSMEG_1706	0.1381	0.1968	0.3413	0.3238
MSMEG_1707	0.147	0.1545	0.3515	0.347
MSMEG_1708	0.1562	0.1453	0.3214	0.3771
MSMEG_1709	0.1374	0.194	0.3304	0.3382
MSMEG_1710	0.1257	0.1881	0.3343	0.352
MSMEG_1711	0.1756	0.1491	0.3201	0.3552
MSMEG_1712	0.1895	0.1317	0.3455	0.3333
MSMEG_1713	0.1655	0.1478	0.3457	0.341
MSMEG_1714	0.1753	0.158	0.3233	0.3434
MSMEG_1715	0.168	0.1547	0.3307	0.3466
MSMEG_1716	0.2232	0.1246	0.371	0.2812
MSMEG_1717	0.177	0.1777	0.3312	0.3141
MSMEG_1718	0.1593	0.163	0.3444	0.3333
MSMEG_1719	0.1983	0.1667	0.296	0.3391
MSMEG_1720	0.1774	0.1621	0.3853	0.2752
MSMEG_1721	0.1834	0.1876	0.3176	0.3113
MSMEG_1722	0.1875	0.1756	0.2768	0.3601
MSMEG_1723	0.1574	0.213	0.3241	0.3056
MSMEG_1724	0.1716	0.1985	0.3382	0.2917
MSMEG_1725	0.2051	0.1487	0.3359	0.3103
MSMEG_1726	0.2051	0.1538	0.2939	0.3471
MSMEG_1727	0.2417	0.1875	0.2208	0.35
MSMEG_1728	0.1964	0.1637	0.3869	0.253
MSMEG_1729	0.1893	0.1696	0.3391	0.302
MSMEG_1730	0.1731	0.1763	0.3183	0.3323
MSMEG_1731	0.1826	0.1629	0.3235	0.3311
MSMEG_1732	0.1962	0.1615	0.283	0.3594
MSMEG_1733	0.1422	0.1678	0.3689	0.3211
MSMEG_1734	0.156	0.1496	0.3397	0.3547
MSMEG_1735	0.1398	0.1568	0.3595	0.3439
MSMEG_1736	0.1655	0.1495	0.3431	0.3419
MSMEG_1737	0.1553	0.1564	0.347	0.3413
MSMEG_1738	0.1667	0.1565	0.3265	0.3503
MSMEG_1739	0.1546	0.1622	0.3308	0.3523
MSMEG_1740	0.1543	0.1647	0.3606	0.3204
MSMEG_1741	0.1837	0.1585	0.3067	0.3511
MSMEG_1742	0.1575	0.1538	0.3306	0.3581
MSMEG_1743	0.1871	0.1601	0.3124	0.3403
MSMEG_1744	0.1743	0.1678	0.317	0.341
MSMEG_1745	0.2065	0.1675	0.3057	0.3203
MSMEG_1746	0.1481	0.1605	0.3435	0.3479
MSMEG_1747	0.1886	0.1642	0.3285	0.3187
MSMEG_1748	0.1667	0.1553	0.3196	0.3584
MSMEG_1749	0.1769	0.1678	0.3254	0.3299
MSMEG_1750	0.1649	0.1649	0.3297	0.3405
MSMEG_1751	0.1681	0.1429	0.3372	0.3518
MSMEG_1752	0.2342	0.1712	0.2793	0.3153
MSMEG_1753	0.1355	0.1965	0.3506	0.3174
MSMEG_1754	0.1995	0.1312	0.3281	0.3412
MSMEG_1755	0.187	0.168	0.3198	0.3252
MSMEG_1756	0.1568	0.1528	0.3399	0.3505
MSMEG_1757	0.1437	0.151	0.345	0.3603
MSMEG_1758	0.2184	0.092	0.3736	0.3161
MSMEG_1759	0.1326	0.1971	0.3763	0.2939
MSMEG_1760	0.1299	0.1422	0.3689	0.3591
MSMEG_1761	0.1329	0.1906	0.3599	0.3166
MSMEG_1762	0.1433	0.1414	0.3668	0.3485
MSMEG_1763	0.1699	0.1763	0.3355	0.3183
MSMEG_1764	0.1546	0.1656	0.3355	0.3443
MSMEG_1765	0.1243	0.1469	0.3823	0.3465
MSMEG_1766	0.1707	0.1585	0.3618	0.3089
MSMEG_1767	0.1128	0.1718	0.3821	0.3333
MSMEG_1768	0.1715	0.1327	0.3366	0.3592
MSMEG_1769	0.1933	0.1633	0.3367	0.3067
MSMEG_1770	0.2675	0.0741	0.3663	0.2922
MSMEG_1771	0.1525	0.1614	0.3587	0.3274
MSMEG_1772	0.2037	0.1296	0.338	0.3287
MSMEG_1773	0.172	0.1554	0.3187	0.3539
MSMEG_1774	0.1374	0.1859	0.2949	0.3818
MSMEG_1775	0.1376	0.1608	0.3574	0.3443
MSMEG_1776	0.1753	0.1796	0.3183	0.3269
MSMEG_1777	0.1797	0.1863	0.3137	0.3203
MSMEG_1778	0.155	0.1637	0.3538	0.3275
MSMEG_1779	0.1642	0.1791	0.3109	0.3458
MSMEG_1780	0.1407	0.2057	0.3333	0.3203
MSMEG_1781	0.1537	0.1364	0.3593	0.3506
MSMEG_1782	0.2072	0.1475	0.2939	0.3514
MSMEG_1783	0.2078	0.1255	0.3377	0.329
MSMEG_1784	0.175	0.1524	0.3628	0.3097
MSMEG_1785	0.153	0.1706	0.3165	0.3599
MSMEG_1786	0.2005	0.1772	0.2867	0.3357
MSMEG_1787	0.1556	0.1658	0.3487	0.3299
MSMEG_1788	0.1765	0.2157	0.3176	0.2902
MSMEG_1789	0.0897	0.2821	0.359	0.2692
MSMEG_1790	0.2442	0.1512	0.3333	0.2713
MSMEG_1791	0.1909	0.1845	0.3301	0.2945
MSMEG_1792	0.1339	0.1966	0.3647	0.3048
MSMEG_1793	0.1259	0.1968	0.3493	0.328
MSMEG_1794	0.1637	0.1577	0.3492	0.3294
MSMEG_1795	0.1745	0.1717	0.3158	0.338
MSMEG_1796	0.1715	0.1681	0.3285	0.3319
MSMEG_1797	0.166	0.1604	0.3208	0.3529
MSMEG_1798	0.1437	0.2183	0.3139	0.324
MSMEG_1799	0.1606	0.1826	0.3531	0.3036
MSMEG_1800	0.1364	0.2273	0.303	0.3333
MSMEG_1801	0.1364	0.2197	0.3258	0.3182
MSMEG_1802	0.231	0.0929	0.3643	0.3119
MSMEG_1803	0.1631	0.1871	0.3621	0.2878
MSMEG_1804	0.166	0.1554	0.3493	0.3293
MSMEG_1805	0.1653	0.1289	0.3697	0.3361
MSMEG_1806	0.133	0.153	0.3716	0.3424
MSMEG_1807	0.1642	0.1419	0.3395	0.3545
MSMEG_1808	0.1484	0.1679	0.3285	0.3552
MSMEG_1809	0.1745	0.152	0.3198	0.3536
MSMEG_1810	0.1524	0.1857	0.3381	0.3238
MSMEG_1811	0.1494	0.1824	0.3443	0.3239
MSMEG_1812	0.186	0.1228	0.393	0.2982
MSMEG_1813	0.1866	0.1504	0.3125	0.3505
MSMEG_1814	0.1408	0.2488	0.3286	0.2817
MSMEG_1815	0.1437	0.2011	0.3736	0.2816
MSMEG_1817	0.1622	0.2009	0.3021	0.3348
MSMEG_1818	0.1773	0.2119	0.2967	0.3141
MSMEG_1819	0.1663	0.1516	0.3399	0.3423
MSMEG_1820	0.1292	0.1521	0.3896	0.3292
MSMEG_1821	0.1726	0.1966	0.3838	0.247
MSMEG_1822	0.1587	0.1476	0.3604	0.3333
MSMEG_1823	0.1404	0.1489	0.356	0.3546
MSMEG_1824	0.166	0.1439	0.3394	0.3507
MSMEG_1825	0.1504	0.1392	0.3659	0.3446
MSMEG_1826	0.146	0.1683	0.3523	0.3333
MSMEG_1827	0.1475	0.1658	0.326	0.3607
MSMEG_1829	0.1414	0.1385	0.3568	0.3634
MSMEG_1830	0.1606	0.1616	0.3394	0.3384
MSMEG_1831	0.1821	0.1821	0.341	0.2949
MSMEG_1832	0.172	0.1806	0.3527	0.2946
MSMEG_1833	0.1286	0.1595	0.3357	0.3762
MSMEG_1834	0.1536	0.155	0.3291	0.3622
MSMEG_1835	0.1293	0.1505	0.3813	0.3389
MSMEG_1836	0.1535	0.164	0.343	0.3395
MSMEG_1837	0.1623	0.153	0.3413	0.3434
MSMEG_1838	0.1374	0.2007	0.3354	0.3266
MSMEG_1839	0.1663	0.1663	0.3333	0.3341
MSMEG_1840	0.2069	0.1667	0.3448	0.2816
MSMEG_1841	0.1585	0.1749	0.3989	0.2678
MSMEG_1842	0.1635	0.1635	0.3349	0.3381
MSMEG_1844	0.1581	0.181	0.3352	0.3257
MSMEG_1845	0.1212	0.1834	0.3461	0.3493
MSMEG_1846	0.132	0.1437	0.3842	0.3402
MSMEG_1847	0.165	0.1563	0.3454	0.3333
MSMEG_1849	0.1319	0.1617	0.3707	0.3357
MSMEG_1850	0.1397	0.1483	0.3443	0.3677
MSMEG_1852	0.1621	0.1682	0.3545	0.3152
MSMEG_1854	0.1567	0.1866	0.3449	0.3118
MSMEG_1855	0.1701	0.1906	0.3304	0.3089
MSMEG_1856	0.1416	0.2275	0.3548	0.2761
MSMEG_1857	0.1681	0.1571	0.3443	0.3304
MSMEG_1858	0.1614	0.1556	0.3064	0.3766
MSMEG_1859	0.2096	0.1856	0.2852	0.3196
MSMEG_1860	0.2222	0.2381	0.2698	0.2698
MSMEG_1861	0.171	0.1968	0.3333	0.2989
MSMEG_1862	0.2041	0.1548	0.2949	0.3462
MSMEG_1863	0.2051	0.1487	0.3359	0.3103
MSMEG_1864	0.2381	0.119	0.281	0.3619
MSMEG_1865	0.1825	0.1515	0.3042	0.3618
MSMEG_1866	0.2014	0.1595	0.3058	0.3333
MSMEG_1867	0.2411	0.1135	0.3298	0.3156
MSMEG_1868	0.2313	0.1939	0.2551	0.3197
MSMEG_1869	0.224	0.1907	0.284	0.3013
MSMEG_1870	0.2167	0.1522	0.2957	0.3354
MSMEG_1871	0.2366	0.1756	0.3226	0.2652
MSMEG_1872	0.1759	0.1391	0.3632	0.3218
MSMEG_1873	0.1532	0.1232	0.3776	0.346
MSMEG_1874	0.1834	0.1732	0.345	0.2984
MSMEG_1875	0.1594	0.1594	0.351	0.3302
MSMEG_1876	0.1399	0.1587	0.3555	0.3458
MSMEG_1877	0.1131	0.1483	0.3792	0.3593
MSMEG_1878	0.2078	0.1429	0.3001	0.3492
MSMEG_1879	0.1905	0.1825	0.2937	0.3333
MSMEG_1880	0.151	0.1326	0.3223	0.3941
MSMEG_1881	0.1939	0.1363	0.3372	0.3326
MSMEG_1882	0.173	0.1596	0.3369	0.3305
MSMEG_1883	0.1524	0.1874	0.3452	0.315
MSMEG_1884	0.1365	0.1606	0.3534	0.3494
MSMEG_1885	0.1571	0.1701	0.3481	0.3247
MSMEG_1886	0.1973	0.1671	0.3182	0.3174
MSMEG_1887	0.2051	0.1049	0.352	0.338
MSMEG_1888	0.1586	0.1468	0.3494	0.3451
MSMEG_1889	0.1488	0.1468	0.3462	0.3581
MSMEG_1890	0.1456	0.1404	0.3559	0.3581
MSMEG_1891	0.185	0.1407	0.3473	0.327
MSMEG_1892	0.1467	0.148	0.3587	0.3467
MSMEG_1893	0.145	0.1611	0.3346	0.3594
MSMEG_1894	0.1807	0.1457	0.3263	0.3473
MSMEG_1895	0.141	0.1421	0.3475	0.3694
MSMEG_1896	0.1541	0.1314	0.352	0.3625
MSMEG_1897	0.1622	0.1377	0.3192	0.381
MSMEG_1898	0.1729	0.1416	0.3459	0.3396
MSMEG_1899	0.1521	0.1659	0.3625	0.3195
MSMEG_1900	0.1501	0.1483	0.3298	0.3717
MSMEG_1901	0.1365	0.1432	0.363	0.3573
MSMEG_1902	0.1562	0.1509	0.3574	0.3354
MSMEG_1903	0.1517	0.1467	0.3608	0.3408
MSMEG_1904	0.1918	0.1491	0.3258	0.3333
MSMEG_1905	0.1613	0.1362	0.353	0.3495
MSMEG_1906	0.1712	0.1426	0.3192	0.367
MSMEG_1907	0.2287	0.1686	0.2694	0.3333
MSMEG_1908	0.1912	0.1473	0.2967	0.3648
MSMEG_1909	0.1294	0.164	0.342	0.3646
MSMEG_1910	0.1798	0.1513	0.3268	0.3421
MSMEG_1911	0.1857	0.1353	0.3221	0.3568
MSMEG_1912	0.186	0.1719	0.3088	0.3333
MSMEG_1913	0.1524	0.1341	0.3476	0.3659
MSMEG_1914	0.1985	0.1576	0.3212	0.3227
MSMEG_1915	0.2157	0.1275	0.3431	0.3137
MSMEG_1916	0.2933	0.0667	0.2933	0.3467
MSMEG_1917	0.1892	0.1667	0.3694	0.2748
MSMEG_1918	0.16	0.1527	0.3393	0.348
MSMEG_1919	0.1725	0.149	0.3804	0.298
MSMEG_1920	0.162	0.162	0.3448	0.3313
MSMEG_1921	0.1462	0.1564	0.3872	0.3103
MSMEG_1922	0.1689	0.1575	0.3493	0.3242
MSMEG_1923	0.1155	0.21	0.3675	0.3071
MSMEG_1924	0.1667	0.1542	0.35	0.3292
MSMEG_1925	0.1364	0.1364	0.3581	0.369
MSMEG_1926	0.1503	0.1503	0.3529	0.3464
MSMEG_1927	0.1617	0.1604	0.3371	0.3409
MSMEG_1928	0.1553	0.1396	0.3547	0.3504
MSMEG_1929	0.1445	0.1355	0.3465	0.3736
MSMEG_1930	0.1736	0.1319	0.3101	0.3844
MSMEG_1931	0.1631	0.1588	0.3376	0.3405
MSMEG_1932	0.1733	0.1261	0.3261	0.3745
MSMEG_1933	0.153	0.1967	0.3497	0.3005
MSMEG_1934	0.1708	0.1667	0.3583	0.3042
MSMEG_1935	0.1818	0.1591	0.3303	0.3288
MSMEG_1936	0.1633	0.144	0.3266	0.3662
MSMEG_1937	0.1763	0.1679	0.33	0.3258
MSMEG_1938	0.1345	0.1579	0.3567	0.3509
MSMEG_1939	0.1313	0.1616	0.3603	0.3468
MSMEG_1940	0.146	0.1654	0.3579	0.3307
MSMEG_1941	0.1389	0.1303	0.3665	0.3642
MSMEG_1942	0.1541	0.1527	0.3389	0.3543
MSMEG_1943	0.151	0.1415	0.3499	0.3575
MSMEG_1944	0.1359	0.1667	0.2949	0.4026
MSMEG_1945	0.1717	0.1479	0.3434	0.337
MSMEG_1946	0.1506	0.1464	0.3526	0.3504
MSMEG_1947	0.2249	0.1647	0.2691	0.3414
MSMEG_1948	0.1302	0.1406	0.3542	0.375
MSMEG_1949	0.1458	0.1597	0.3472	0.3472
MSMEG_1950	0.2105	0.0895	0.3737	0.3263
MSMEG_1951	0.2172	0.0935	0.3544	0.3348
MSMEG_1952	0.1534	0.1478	0.3547	0.344
MSMEG_1953	0.141	0.1538	0.375	0.3301
MSMEG_1954	0.1947	0.15	0.322	0.3333
MSMEG_1955	0.1357	0.1298	0.3286	0.406
MSMEG_1956	0.2058	0.2016	0.2551	0.3374
MSMEG_1957	0.1617	0.1326	0.3596	0.3461
MSMEG_1958	0.1778	0.1477	0.3285	0.346
MSMEG_1959	0.1746	0.1647	0.3137	0.3469
MSMEG_1960	0.1705	0.1533	0.3506	0.3257
MSMEG_1961	0.2041	0.1505	0.3529	0.2925
MSMEG_1962	0.1429	0.2125	0.3718	0.2729
MSMEG_1963	0.1442	0.1527	0.3598	0.3433
MSMEG_1964	0.1349	0.1592	0.3448	0.3612
MSMEG_1966	0.18	0.1971	0.3163	0.3066
MSMEG_1967	0.1659	0.148	0.3431	0.3431
MSMEG_1968	0.1842	0.1617	0.3136	0.3404
MSMEG_1969	0.1885	0.1749	0.3388	0.2978
MSMEG_1970	0.1769	0.1598	0.3156	0.3476
MSMEG_1971	0.2149	0.1578	0.3069	0.3204
MSMEG_1972	0.1958	0.1738	0.3037	0.3266
MSMEG_1974	0.2145	0.1652	0.3072	0.313
MSMEG_1975	0.2174	0.1734	0.2864	0.3228
MSMEG_1976	0.1922	0.1761	0.3253	0.3065
MSMEG_1977	0.194	0.154	0.3275	0.3246
MSMEG_1978	0.1824	0.1509	0.3376	0.3291
MSMEG_1979	0.1959	0.1608	0.3304	0.3129
MSMEG_1980	0.1616	0.1794	0.3231	0.3359
MSMEG_1981	0.1575	0.1718	0.3231	0.3476
MSMEG_1982	0.1699	0.1654	0.3443	0.3204
MSMEG_1983	0.1404	0.1907	0.3319	0.337
