MSMEG_3385,6.71388926866766
MSMEG_2954,6.77756715799318
MSMEG_1453,6.80145981293218
MSMEG_3395,6.84696813051032
MSMEG_6427,6.85103607360781
MSMEG_3564,6.90178319308938
MSMEG_6169,6.99424449471824
MSMEG_1916,7.01387551371955
MSMEG_4287,7.03719094596524
MSMEG_6245,7.04100017104519
MSMEG_1919,7.04650564986878
MSMEG_1571,7.07270198231711
MSMEG_6455,7.17371085851839
MSMEG_5721,7.21205128676607
MSMEG_1597,7.31099005068063
MSMEG_0996,7.31822878391757
MSMEG_6342,7.33412614242316
MSMEG_1312,7.34230127198668
MSMEG_4472,7.35733912824842
VBIMycSme59918_3469,7.37177439575718
MSMEG_6600,7.38599462097821
MSMEG_0372,7.41530563154254
MSMEG_6559,7.49025888196927
MSMEG_6488,7.50720791795165
MSMEG_3858,7.52329166991483
MSMEG_4126,7.59731923143844
MSMEG_0965,7.61154334092985
MSMEG_2289,7.64737547892721
MSMEG_6876,7.6706214778479
MSMEG_5653,7.67643916913948
MSMEG_5961,7.69344572083961
MSMEG_2754,7.69840379869336
MSMEG_5884,7.71283794792694
MSMEG_1216,7.72276918947082
MSMEG_3748,7.80627248279957
MSMEG_6880,7.82066388710555
MSMEG_4693,7.82370095440084
MSMEG_6452,7.89489585918001
MSMEG_2408,7.89883673993617
MSMEG_5733,7.91430287911385
MSMEG_2953,7.93063104958418
MSMEG_6874,7.94262527218759
MSMEG_5867,7.98101813545921
MSMEG_2752,8.03662304222471
MSMEG_2164,8.08956122246446
MSMEG_4326,8.09019158286496
MSMEG_3984,8.09180504636624
MSMEG_6422,8.1334068294442
MSMEG_3647,8.17149391714088
MSMEG_5834,8.22526520405233
MSMEG_2669,8.2733625017061
VBIMycSme59918_0718,8.31856132807981
MSMEG_4747,8.33738302615779
MSMEG_2429,8.35670415331771
MSMEG_4290,8.36557864225783
MSMEG_4072,8.37059526935674
MSMEG_6347,8.40090557306418
ORF35,8.44176947229746
MSMEG_2183,8.45092810766397
MSMEG_3013,8.45458357251602
MSMEG_4691,8.48048046025021
MSMEG_3289,8.4927370408775
MSMEG_4690,8.49429855217172
MSMEG_1060,8.4948700106597
MSMEG_2525,8.51102075445561
MSMEG_2582,8.5147275795564
MSMEG_5151,8.53617330643345
MSMEG_0919,8.55276621986798
MSMEG_3955,8.57697627379507
MSMEG_4219,8.58623193093684
MSMEG_2688,8.59823493946805
MSMEG_3454,8.60001999661596
MSMEG_0170,8.61799798929649
MSMEG_3657,8.62136664177022
MSMEG_4830,8.65265883742586
MSMEG_1112,8.66002293705259
MSMEG_0231,8.67424628809271
MSMEG_0383,8.67769838546265
MSMEG_2658,8.68495342716488
MSMEG_2941,8.6914314915552
MSMEG_0497,8.72778571447861
MSMEG_6557,8.750805140862
MSMEG_4162,8.75812516890922
MSMEG_5152,8.76123091259583
MSMEG_0918,8.80358519163186
MSMEG_3015,8.80421720212486
MSMEG_6648,8.83084507982359
MSMEG_2542,8.84031090860362
MSMEG_2949,8.84397885500164
MSMEG_5509,8.87792074310785
MSMEG_6126,8.91084745159394
MSMEG_1981,8.98508605164488
VBIMycSme59918_2263,9.00199212785763
MSMEG_4109,9.00557363075372
MSMEG_3084,9.03444740517522
MSMEG_2443,9.04346017672181
MSMEG_0520,9.04549962083652
MSMEG_3103,9.06827162915838
VBIMycSme59918_1005,9.07267977221573
MSMEG_2959,9.08582845138442
MSMEG_1794,9.0982372083656
MSMEG_4112,9.10924202910155
MSMEG_2382,9.11055502514551
MSMEG_5781,9.12598204760034
MSMEG_4852,9.15225586976084
MSMEG_0887,9.1589786365221
MSMEG_2351,9.16006067017273
MSMEG_4972,9.21417124069227
MSMEG_5512,9.22395386306482
VBIMycSme59918_5677,9.22597590424243
MSMEG_3999,9.23374082205351
MSMEG_5482,9.25844194879363
MSMEG_4361,9.29084783835298
MSMEG_5122,9.29341863841601
MSMEG_5665,9.30513051088422
MSMEG_2948,9.30547102041679
MSMEG_3665,9.308641848918
MSMEG_4954,9.36517382148941
MSMEG_6399,9.36623007605656
MSMEG_4047,9.42959529231096
MSMEG_5904,9.43064292442069
MSMEG_3950,9.44390328857286
MSMEG_1729,9.48259935202897
VBIMycSme59918_1714,9.48259935202897
MSMEG_1519,9.48807404770387
MSMEG_3803,9.55843200796768
MSMEG_3254,9.56920149784571
MSMEG_4714,9.57011223253116
MSMEG_2942,9.58682967680149
MSMEG_4367,9.61427802632384
MSMEG_2723,9.61978595942798
MSMEG_5492,9.63123548324122
MSMEG_5777,9.63355644548514
MSMEG_4544,9.67336429178031
MSMEG_6025,9.68328321275248
MSMEG_4106,9.69827853064594
MSMEG_3117,9.703492663406
MSMEG_4640,9.72214525634556
MSMEG_2639,9.75547454735949
MSMEG_3840,9.88711181930904
MSMEG_1402,9.90111701896471
MSMEG_5535,9.90816458847695
MSMEG_4766,9.9172806630617
MSMEG_2118,9.93628135332818
MSMEG_6636,9.94321591591049
MSMEG_2022,9.95631147441067
MSMEG_3300,10.02081034222
MSMEG_5707,10.0231498263544
MSMEG_2488,10.0329316658011
MSMEG_1878,10.0510556396058
MSMEG_0888,10.0524101311704
MSMEG_2196,10.0838717735871
MSMEG_6907,10.09230421719
MSMEG_3461,10.0940503565051
MSMEG_2426,10.1143880188568
MSMEG_5518,10.1460760803123
MSMEG_1534,10.1565402962591
MSMEG_3077,10.1833257661261
MSMEG_2518,10.3067602182871
MSMEG_1833,10.3082023687941
MSMEG_1599,10.3274643591117
MSMEG_3227,10.3289776873497
MSMEG_3545,10.3518808777429
MSMEG_1303,10.3545001908015
MSMEG_6711,10.369136663525
MSMEG_1953,10.3798731542959
MSMEG_4141,10.384148330394
MSMEG_4892,10.423606265873
MSMEG_2039,10.4341138882936
MSMEG_5808,10.4482845756514
MSMEG_3884,10.4681310375532
MSMEG_2751,10.5149754380982
MSMEG_6405,10.5362777883666
MSMEG_4228,10.539154908506
MSMEG_3542,10.5437386716576
MSMEG_3518,10.5566071621158
MSMEG_3580,10.5667357652838
MSMEG_1475,10.591285016995
MSMEG_0649,10.6511055449102
MSMEG_6804,10.6727816280821
MSMEG_0023,10.6765991642558
MSMEG_6936,10.6773310682128
MSMEG_5658,10.69262751528
MSMEG_5671,10.7032712153835
MSMEG_6022,10.7264319725986
MSMEG_3620,10.7497601837027
MSMEG_5690,10.7682945772434
MSMEG_0673,10.7979171093462
MSMEG_0469,10.8064992778581
MSMEG_3098,10.8102121999813
MSMEG_1283,10.815235547251
MSMEG_5842,10.8269000783764
MSMEG_1150,10.8527311083721
MSMEG_3252,10.8606313724505
MSMEG_2081,10.8681920833323
MSMEG_0702,10.8791973293046
MSMEG_6439,10.8959461587855
MSMEG_3714,10.9011964942502
MSMEG_2450,10.91932976695
MSMEG_3904,10.921222451883
MSMEG_5886,10.9276965202733
MSMEG_2646,10.9435646952681
MSMEG_5736,10.9462468302311
MSMEG_1676,10.9773953249422
MSMEG_3020,10.9889620811231
MSMEG_2805,10.9962874041741
MSMEG_2188,11.0043528167533
MSMEG_4292,11.0208212292076
MSMEG_0237,11.0290155744095
MSMEG_0406,11.0398655721448
MSMEG_4756,11.0427304202213
MSMEG_1480,11.0581897292599
VBIMycSme59918_0719,11.0667677754974
MSMEG_5087,11.0836608993125
MSMEG_4748,11.0842070390459
MSMEG_0005,11.1021380254074
MSMEG_1114,11.1025387047469
MSMEG_3204,11.1122158092362
MSMEG_0284,11.1194130524677
MSMEG_3569,11.1483964562511
MSMEG_2940,11.1738293341679
MSMEG_3663,11.1862289781436
MSMEG_3034,11.1863433355798
MSMEG_4122,11.1994912125277
MSMEG_0958,11.2267224934211
MSMEG_6303,11.2298040718779
MSMEG_2219,11.2761365492909
MSMEG_0603,11.3300255092181
MSMEG_5276,11.3329044767524
VBIMycSme59918_2985,11.3581133701041
MSMEG_6274,11.3645384632395
ORF46,11.3681591104022
MSMEG_5253,11.3796922960801
MSMEG_2921,11.3889021838617
MSMEG_6273,11.3923776361248
MSMEG_0698,11.4092555660362
MSMEG_1426,11.4141678843734
MSMEG_6282,11.4398041058262
MSMEG_6431,11.4764628013043
MSMEG_3764,11.5086455735224
MSMEG_1213,11.5337276821407
MSMEG_1403,11.5617854667959
MSMEG_5773,11.5638253784907
MSMEG_5119,11.5807739201625
MSMEG_4588,11.5940932809094
MSMEG_1514,11.6042368040448
MSMEG_0777,11.6268806033448
MSMEG_2826,11.6434226712383
MSMEG_3341,11.6612064247823
MSMEG_2407,11.6680642861561
MSMEG_5610,11.6808064328166
MSMEG_6779,11.718178738736
MSMEG_5929,11.7353569166741
MSMEG_0761,11.7515607200551
MSMEG_2465,11.7775054408689
MSMEG_2827,11.7878383183847
MSMEG_5486,11.8066454645311
VBIMycSme59918_3049,11.8283323451058
MSMEG_6689,11.8661391663713
MSMEG_0224,11.8679127092962
MSMEG_1659,11.8853183627541
MSMEG_4913,11.8884080220107
MSMEG_0027,11.8926500548504
MSMEG_0987,11.9023433220511
MSMEG_3053,11.9164113949667
MSMEG_6344,11.9202138524604
MSMEG_5150,11.9288791360132
MSMEG_2467,11.9339849295621
MSMEG_5760,11.9385771139074
MSMEG_1773,11.9408493573753
MSMEG_2079,11.9693402561578
MSMEG_1422,11.9733727018982
MSMEG_4303,11.9882655369443
MSMEG_2490,11.9914269061623
MSMEG_4270,11.9985009069513
MSMEG_4982,12.0073039267808
MSMEG_6456,12.0164696713859
MSMEG_1496,12.0376300052732
MSMEG_1883,12.0514197147306
MSMEG_1238,12.0594001713796
MSMEG_1310,12.0631747375406
MSMEG_4246,12.072483884628
MSMEG_3244,12.0820869481512
MSMEG_0426,12.0925567542236
MSMEG_1702,12.0999153969622
MSMEG_5635,12.1065216801433
MSMEG_4401,12.1067992796397
MSMEG_5153,12.1068650195596
MSMEG_6753,12.1129279976248
MSMEG_1379,12.113253291333
MSMEG_5242,12.116479212216
MSMEG_2163,12.1191333000683
MSMEG_2191,12.1252405986427
MSMEG_5732,12.1352332360624
MSMEG_2252,12.1364454621389
MSMEG_3674,12.1408579359139
MSMEG_2261,12.1534306657383
MSMEG_5516,12.1870526862065
MSMEG_6639,12.2001499015455
MSMEG_6477,12.2147428208337
MSMEG_3380,12.2170540218456
MSMEG_4327,12.2676428319298
MSMEG_5176,12.2780579213248
VBIMycSme59918_0690,12.2963480343245
MSMEG_1999,12.3058018766983
MSMEG_5333,12.3324245231378
MSMEG_1498,12.3401175838974
MSMEG_2466,12.3431481086518
MSMEG_3088,12.3499887648699
MSMEG_4951,12.3797987712331
MSMEG_0234,12.3880072894058
MSMEG_0762,12.3900771259724
MSMEG_2499,12.3918700398001
MSMEG_0708,12.4077881087297
MSMEG_0547,12.4162358441398
MSMEG_6235,12.4202002654796
MSMEG_1585,12.4383491477963
MSMEG_5938,12.4950893399781
MSMEG_4281,12.5115960613428
MSMEG_4183,12.545835534503
MSMEG_2918,12.5546658032056
MSMEG_3225,12.5743958207821
MSMEG_4125,12.5779271099657
VBIMycSme59918_2639,12.5858557757204
MSMEG_1591,12.5920071629797
MSMEG_4752,12.5952471965973
MSMEG_6822,12.5954871844802
MSMEG_3005,12.6049106445371
MSMEG_1275,12.6052755878661
MSMEG_4360,12.6108325753567
MSMEG_4724,12.6127114361307
MSMEG_6338,12.621625869049
MSMEG_1932,12.6454374651591
MSMEG_4324,12.6564320262236
MSMEG_5799,12.675560705186
MSMEG_6908,12.6823464748447
MSMEG_1776,12.6939831702544
MSMEG_5615,12.6983758845546
MSMEG_1914,12.708612792636
MSMEG_0399,12.718507243334
MSMEG_3311,12.7233391149765
MSMEG_4062,12.7373979883069
MSMEG_0440,12.7390399842465
MSMEG_0350,12.740074810304
MSMEG_3795,12.7402794759826
MSMEG_2937,12.7441542318833
MSMEG_1575,12.7525077421421
MSMEG_5303,12.7562660336179
MSMEG_6739,12.7611605144065
MSMEG_3578,12.7627247771879
MSMEG_3422,12.7869510505105
MSMEG_0679,12.7950433764892
MSMEG_1396,12.8006304125929
MSMEG_1639,12.8086488031288
MSMEG_6802,12.811009866111
MSMEG_2459,12.8270753237556
MSMEG_2673,12.8363346765507
MSMEG_2025,12.8454886842033
MSMEG_6581,12.9122156002931
MSMEG_5664,12.9172227335481
MSMEG_3418,12.9185238706545
MSMEG_0533,12.9486224915856
MSMEG_4715,12.9591148127808
MSMEG_5412,12.9737848453911
MSMEG_6677,12.9873847644181
MSMEG_2599,13.0224464778995
MSMEG_6336,13.0270852422044
MSMEG_3087,13.02988341953
MSMEG_5906,13.0298885952669
MSMEG_1545,13.0625147687402
MSMEG_5568,13.0626062466698
MSMEG_4260,13.1010979622257
MSMEG_4641,13.1037087329203
MSMEG_2765,13.104062372057
MSMEG_5265,13.1207455429498
MSMEG_1802,13.1257114376017
MSMEG_1654,13.1656389489669
MSMEG_1015,13.1698325099513
MSMEG_0688,13.1851404854317
MSMEG_0731,13.1954619192503
MSMEG_6497,13.2013980194723
MSMEG_6556,13.2046842594579
MSMEG_6202,13.2076379559269
MSMEG_2451,13.2171473570233
MSMEG_3425,13.2217878033195
MSMEG_4977,13.2274631896814
MSMEG_5073,13.2401362431752
MSMEG_4313,13.2700049882525
MSMEG_3811,13.2700645716143
MSMEG_3136,13.2861088705712
MSMEG_3862,13.3342826024854
MSMEG_2884,13.3358460854706
MSMEG_5891,13.3544074813043
MSMEG_5522,13.3545585686234
MSMEG_0281,13.373278497915
MSMEG_6508,13.3825693265422
MSMEG_5493,13.3878823936354
MSMEG_1785,13.4001878383491
MSMEG_2840,13.4032285394019
MSMEG_4722,13.4084200244958
MSMEG_1753,13.4404554473753
MSMEG_2462,13.4649065071055
MSMEG_4550,13.4744783950509
MSMEG_0810,13.4847344248314
ORF29,13.4887203700008
MSMEG_4211,13.53030586825
MSMEG_3274,13.5304837922178
MSMEG_1037,13.5320726879565
MSMEG_3383,13.5495992251885
MSMEG_5889,13.5519115005017
MSMEG_1023,13.5653717040565
MSMEG_0464,13.5679520375091
MSMEG_2060,13.5793220732121
MSMEG_5401,13.587764122894
MSMEG_3455,13.6062607291122
MSMEG_1398,13.6191777514166
MSMEG_5655,13.6213202428457
MSMEG_1618,13.6308904106464
MSMEG_5167,13.6551275284069
MSMEG_6278,13.6795164433008
MSMEG_6454,13.6846239439198
VBIMycSme59918_4871,13.7032351472833
MSMEG_1730,13.7143318965518
MSMEG_3041,13.7197233857858
MSMEG_5678,13.742772160112
MSMEG_2475,13.7663436585215
MSMEG_1032,13.7843140142575
MSMEG_4084,13.8172807979899
MSMEG_2791,13.8209563065151
MSMEG_0445,13.8209565161867
MSMEG_1239,13.8230607715425
MSMEG_3680,13.8302112759302
MSMEG_3671,13.844017175099
MSMEG_3871,13.8462168769343
MSMEG_4698,13.8603250453759
MSMEG_4145,13.8634362288658
MSMEG_3952,13.8699202818825
MSMEG_0614,13.9147248941522
MSMEG_6173,13.9302287666167
MSMEG_6487,13.949795850651
MSMEG_6641,13.9612735281849
MSMEG_5446,13.977171530978
MSMEG_5187,13.9772534013605
MSMEG_4340,13.9776130691272
MSMEG_5248,13.9822248235597
MSMEG_6661,14.0125605265446
MSMEG_1760,14.034137017294
MSMEG_4283,14.0389133299091
VBIMycSme59918_0793,14.0393650740651
MSMEG_5704,14.0428105202534
MSMEG_3511,14.0558822000702
MSMEG_3083,14.0583479239096
MSMEG_5573,14.0614029386058
MSMEG_1218,14.0845601608825
MSMEG_0242,14.0920648255313
MSMEG_4919,14.1168653460724
MSMEG_2740,14.1226451147187
MSMEG_1376,14.1534966511922
MSMEG_5850,14.1675740301885
MSMEG_0835,14.1725456133073
MSMEG_5138,14.1927672603459
MSMEG_2308,14.2051176000943
MSMEG_3515,14.2080776015542
MSMEG_3336,14.212007255674
MSMEG_5634,14.2247093143829
MSMEG_2312,14.2276988050085
MSMEG_4396,14.2309866630211
MSMEG_6060,14.2335847000803
MSMEG_1028,14.2616437079715
MSMEG_0548,14.2731034378325
MSMEG_6727,14.3037556815663
MSMEG_2157,14.3206827504018
MSMEG_5921,14.3231331181611
MSMEG_0964,14.3316003402968
MSMEG_2634,14.3351419502539
MSMEG_3595,14.3662552095178
MSMEG_4032,14.3973007380484
MSMEG_3213,14.3987633374487
MSMEG_3713,14.4001105377774
MSMEG_6538,14.4050843918566
MSMEG_4092,14.4194967498122
MSMEG_3331,14.4214557471464
MSMEG_0693,14.4398895950445
MSMEG_5416,14.4456784945406
MSMEG_6196,14.4457770584022
MSMEG_5804,14.4721713003339
MSMEG_3324,14.4802333358104
MSMEG_3066,14.4811946150676
MSMEG_0441,14.4846996372645
MSMEG_1933,14.4859806498439
MSMEG_1492,14.511541834135
MSMEG_2428,14.5116598392178
MSMEG_4666,14.5138288281405
MSMEG_5562,14.5278507290489
MSMEG_2396,14.5296470662015
MSMEG_6803,14.5446681885226
MSMEG_1106,14.5499564017561
MSMEG_1479,14.5566118082772
MSMEG_0096,14.5758645264883
MSMEG_5440,14.5764278319599
MSMEG_5774,14.5796487812351
MSMEG_0789,14.6325812525078
VBIMycSme59918_5410,14.6339101670358
MSMEG_0913,14.638982260129
MSMEG_3353,14.6522702161949
MSMEG_1573,14.6538269262815
MSMEG_1982,14.6570558481462
MSMEG_4900,14.6639152477619
MSMEG_5709,14.7022674316147
MSMEG_6317,14.7062689348626
VBIMycSme59918_1825,14.7459560845404
MSMEG_3673,14.7489228958814
MSMEG_1119,14.767687592228
MSMEG_3914,14.7829923165293
MSMEG_6635,14.7924585175404
MSMEG_2573,14.7935465797731
MSMEG_1666,14.8084496585895
MSMEG_6318,14.8160911867195
MSMEG_0314,14.8231063267025
MSMEG_6376,14.8477395912012
MSMEG_4689,14.8757074899414
MSMEG_6506,14.8836231229394
MSMEG_3063,14.8905770197833
MSMEG_3157,14.8914168661418
MSMEG_0360,14.9161720588454
MSMEG_6589,14.9328300353865
MSMEG_6280,14.936784658531
MSMEG_5121,14.9432044137003
MSMEG_3636,14.9459082822692
MSMEG_6929,14.9579082555323
MSMEG_3435,14.9629207612127
MSMEG_2483,14.987088131342
MSMEG_3303,15.0266253661978
MSMEG_2317,15.0377412883572
MSMEG_3915,15.0405882286621
MSMEG_3810,15.0423287673139
MSMEG_0859,15.0473820530336
MSMEG_3618,15.0705841980259
MSMEG_2273,15.0781433341982
MSMEG_5398,15.0862132669395
MSMEG_4961,15.0879954977705
MSMEG_3640,15.0923378921132
MSMEG_3379,15.0965834428385
MSMEG_6931,15.106948609392
ORF32,15.1333985828316
VBIMycSme59918_1395,15.1648598258339
MSMEG_0086,15.1831887162137
MSMEG_4191,15.1931597064674
MSMEG_0855,15.2060582322892
MSMEG_3833,15.2098400996836
MSMEG_0903,15.217539195869
MSMEG_0712,15.222546457223
MSMEG_4041,15.2329287589172
MSMEG_1006,15.2368278109723
MSMEG_4257,15.2484963968703
MSMEG_3355,15.2512771290568
MSMEG_6099,15.2534968849241
MSMEG_2075,15.27433580049
MSMEG_6046,15.2834804251528
MSMEG_0699,15.2874893917963
MSMEG_4625,15.2952128449634
MSMEG_4064,15.2987186278389
MSMEG_4678,15.3024286474029
MSMEG_5761,15.3277575412248
MSMEG_1786,15.3393820515348
MSMEG_3051,15.3562789883609
MSMEG_0704,15.3599933932529
MSMEG_6189,15.3704441415941
MSMEG_1913,15.3843241775562
MSMEG_1250,15.3892343715518
MSMEG_3574,15.4110894106066
MSMEG_0995,15.4169790975071
MSMEG_4212,15.4200345805006
MSMEG_3551,15.4260961392245
MSMEG_6519,15.4297316384181
MSMEG_5408,15.4320760728242
MSMEG_0602,15.443842322821
MSMEG_6547,15.4477359480435
VBIMycSme59918_5922,15.4534078973692
MSMEG_3741,15.4650469949364
MSMEG_5735,15.4696201648258
MSMEG_3836,15.4792856101841
MSMEG_6281,15.4913509682966
MSMEG_0345,15.4953320178375
MSMEG_0191,15.5024831505328
MSMEG_2331,15.5170174077487
MSMEG_5294,15.5179920337028
MSMEG_2471,15.5193634233794
MSMEG_3628,15.5319662243668
MSMEG_1751,15.5425253151058
MSMEG_2850,15.5458645850145
MSMEG_5470,15.546476727904
MSMEG_5720,15.5481408024656
MSMEG_6433,15.5533258356932
MSMEG_0667,15.5617628084979
MSMEG_5407,15.5618733231385
MSMEG_5588,15.5637887990662
MSMEG_3082,15.6002750839239
MSMEG_2456,15.6063449301875
MSMEG_5243,15.6098477635013
VBIMycSme59918_3688,15.6125155929339
MSMEG_3191,15.6129459746919
MSMEG_2153,15.6139567762748
MSMEG_6032,15.6177298701012
MSMEG_1645,15.6276343831401
MSMEG_2295,15.6676208620872
MSMEG_2583,15.6751977545292
MSMEG_3434,15.684502613456
MSMEG_1552,15.687322220958
MSMEG_1248,15.6898711420353
VBIMycSme59918_3325,15.7073785388481
MSMEG_5967,15.7088701490795
MSMEG_5506,15.709176077349
MSMEG_4697,15.7358607163008
MSMEG_2563,15.7484325945562
MSMEG_3799,15.7545794411721
MSMEG_2819,15.7703786869114
MSMEG_2278,15.7778334158027
MSMEG_4654,15.7826428124907
MSMEG_2389,15.7843251788833
MSMEG_5769,15.7918908017351
MSMEG_5911,15.8029884820869
MSMEG_5915,15.804250823452
MSMEG_4651,15.8083829047314
MSMEG_2347,15.8367911515789
MSMEG_3276,15.8504508186411
MSMEG_0015,15.8659610358314
MSMEG_4243,15.8714097203181
MSMEG_0305,15.8726264480202
MSMEG_5471,15.8760554351982
MSMEG_6325,15.9087202532879
MSMEG_6042,15.9165524887006
MSMEG_2326,15.9234972395645
MSMEG_5868,15.9285438735178
MSMEG_5043,15.9437805540467
MSMEG_3174,15.9600642013896
MSMEG_0026,15.9752306668227
MSMEG_3199,15.9794344064916
MSMEG_1005,15.9801439205956
MSMEG_4081,15.9851485819509
MSMEG_3171,15.994180348083
MSMEG_2698,16.0052511513795
MSMEG_0492,16.0090374343726
MSMEG_2284,16.0135801836717
MSMEG_6875,16.0460710090626
MSMEG_3147,16.0763260588459
MSMEG_4657,16.1042473365507
MSMEG_0243,16.111721259052
MSMEG_2971,16.1157348913133
MSMEG_6938,16.1212928193364
MSMEG_5614,16.1299103906315
MSMEG_2322,16.1390351871919
MSMEG_1188,16.1520053329283
MSMEG_3783,16.179787207857
MSMEG_0182,16.187952405285
MSMEG_5713,16.1949112027905
MSMEG_2416,16.201747021421
MSMEG_4920,16.22622539583
MSMEG_4692,16.2266866655661
MSMEG_3879,16.2330001512303
MSMEG_6343,16.2420686629941
MSMEG_5437,16.2526934990978
MSMEG_1967,16.2756666036063
MSMEG_0662,16.301365657153
MSMEG_2692,16.3082734373262
MSMEG_2381,16.3217215991516
MSMEG_1656,16.3340080658831
MSMEG_4466,16.3396207079357
MSMEG_3430,16.3465207487333
MSMEG_1345,16.3474239522862
MSMEG_6362,16.3528251145941
MSMEG_2503,16.3562872550544
MSMEG_0422,16.3582649660422
MSMEG_6485,16.3613959902476
MSMEG_0530,16.3681503232076
MSMEG_0776,16.3685853148517
MSMEG_1512,16.3740567125183
MSMEG_5046,16.3948433942989
MSMEG_6468,16.3973944170999
MSMEG_4042,16.3995974815186
MSMEG_1626,16.4030941730865
MSMEG_0090,16.410396373504
MSMEG_3314,16.4203608418813
MSMEG_1830,16.4228352603191
MSMEG_4712,16.4285647136893
MSMEG_0210,16.4308376067005
MSMEG_3573,16.4380537334891
MSMEG_5778,16.4423748568354
MSMEG_3085,16.4477467147068
MSMEG_2017,16.4614863724411
MSMEG_0075,16.4615237765538
MSMEG_0709,16.4798231467751
VBIMycSme59918_2130,16.4803829484615
MSMEG_0376,16.4870411195246
MSMEG_4222,16.4899692363845
MSMEG_4214,16.50456745349
MSMEG_1282,16.507971389213
MSMEG_3135,16.5089958846803
MSMEG_4161,16.5130188904298
ORF59,16.5163841596868
MSMEG_2206,16.5320018509899
MSMEG_2605,16.53793062308
MSMEG_3386,16.5458663646659
MSMEG_4229,16.547086950617
MSMEG_4253,16.554228015779
MSMEG_0069,16.5564779722874
VBIMycSme59918_2281,16.5659851637416
MSMEG_5182,16.5836351391447
MSMEG_2484,16.5906710364205
MSMEG_1640,16.5912589562555
MSMEG_0416,16.6025725100963
MSMEG_2665,16.6181501068977
MSMEG_2920,16.6393665889522
MSMEG_3715,16.646291984119
MSMEG_3223,16.65260508706
MSMEG_1930,16.6604182064346
MSMEG_4067,16.6636729347927
MSMEG_2496,16.6833013888158
MSMEG_6017,16.6856908091823
MSMEG_6279,16.6966723538238
MSMEG_2519,16.7186109015254
MSMEG_2687,16.7217392560608
MSMEG_0045,16.723321931779
MSMEG_4585,16.7416312692412
MSMEG_6542,16.7423014480752
MSMEG_2190,16.748624787308
MSMEG_4974,16.7510212780681
MSMEG_3233,16.7588442317682
MSMEG_0661,16.7830615744348
MSMEG_1921,16.8356046108166
MSMEG_2105,16.8423441179217
MSMEG_1245,16.8448507520517
MSMEG_4572,16.8538489152346
MSMEG_6092,16.8664681321063
MSMEG_0650,16.8717289732956
MSMEG_5706,16.8883338038121
MSMEG_3589,16.8991390054122
MSMEG_3107,16.8992150322231
MSMEG_6662,16.9021039783189
MSMEG_3785,16.9074149902858
MSMEG_6479,16.9075429048052
MSMEG_2578,16.9176511552715
MSMEG_2823,16.917839949525
MSMEG_3414,16.9196141651241
MSMEG_2078,16.9236850938385
MSMEG_4153,16.9389808772901
MSMEG_3684,16.9404624522497
MSMEG_3743,16.9589273452482
MSMEG_0930,16.9645768209238
MSMEG_5852,16.9670798150708
MSMEG_6630,16.9729250091008
MSMEG_5369,16.9853602380591
MSMEG_6558,17.0308189500012
MSMEG_0755,17.0321453080805
MSMEG_4022,17.0366377107817
MSMEG_1821,17.0387656921855
MSMEG_0950,17.0422724405094
MSMEG_2773,17.0571272066885
MSMEG_4280,17.0614104378169
MSMEG_2378,17.0674057381997
MSMEG_3513,17.069130732375
MSMEG_1369,17.0696938183893
MSMEG_2455,17.0859575569015
MSMEG_4902,17.0937331806354
