MSMEG_3879	0.7568	0.7397	1.0299
MSMEG_3880	1.0311	0.8383	0.8481
MSMEG_3881	0.7458	1.0234	0.8472
MSMEG_3882	1.1292	0.8047	0.7252
MSMEG_3883	0.5827	0.4061	0.3917
MSMEG_3884	0.8316	0.6495	0.6214
MSMEG_3885	0.3828	0.4205	0.2581
MSMEG_3886	0.0843	0.2178	0.1842
MSMEG_3887	1.6101	0.5957	0.5139
MSMEG_3888	0.5554	0.5461	0.4872
MSMEG_3890	0.8195	0.523	0.2593
MSMEG_3891	0.8715	0.7008	0.6917
MSMEG_3892	0.7193	0.7269	0.7519
MSMEG_3893	0.5091	0.2409	0.2985
MSMEG_3894	0.3094	0.6507	0.6082
MSMEG_3895	0.282	0.5831	0.3898
MSMEG_3896	1.7126	0.5807	0.604
MSMEG_3897	0.7967	0.6367	0.3648
MSMEG_3898	0.7156	0.8548	0.6144
MSMEG_3899	1.1907	1.1764	0.7709
MSMEG_3900	0.8097	1.1232	0.5492
MSMEG_3901	0.406	0.7123	0.5729
MSMEG_3902	0.813	0.8919	0.244
MSMEG_3903	1.1262	0.8606	1.4412
MSMEG_3904	0.5258	0.2524	0.2916
MSMEG_3905	0.2397	0.2659	0.1907
MSMEG_3906	0.5806	0.9339	0.7588
MSMEG_3907	0.8831	0.8551	0.4594
MSMEG_3908	0.159	0.3919	0.3282
MSMEG_3909	1.0447	0.7757	0.464
MSMEG_3910	0.1578	0.5118	0.3897
MSMEG_3911	0.4607	0.5941	0.4427
MSMEG_3912	0.8114	0.7272	0.5668
MSMEG_3913	0.6093	0.598	0.4208
MSMEG_3914	0.954	0.7355	0.315
MSMEG_3915	0.9371	0.6809	0.6711
MSMEG_3916	1.0417	0.6544	0.6546
MSMEG_3917	0.2269	0.4648	0.4126
MSMEG_3918	0.7626	0.5968	0.721
MSMEG_3919	0.5109	0.3709	0.3231
MSMEG_3920	0.5479	0.4738	0.3169
MSMEG_3921	0.7131	0.4195	0.3131
MSMEG_3922	0.3694	0.6662	0.3082
MSMEG_3923	0.8053	0.735	0.7211
MSMEG_3924	0.672	0.5307	0.2328
MSMEG_3925	0.5872	0.7063	0.3131
MSMEG_3926	0.2396	0.1183	0.1375
MSMEG_3927	0.3456	0.3003	0.5134
MSMEG_3928	0.3835	0.4744	0.3885
MSMEG_3929	0.4227	0.4528	0.8407
MSMEG_3930	0.2469	0.3396	0.2523
MSMEG_3931	0.5209	0.3585	0.2097
MSMEG_3932	0.6918	1.0053	0.8631
MSMEG_3933	0.3922	0.3307	0.2953
MSMEG_3934	0.8552	0.6929	0.426
MSMEG_3935	0.7393	0.6361	0.5363
MSMEG_3936	0.246	0.3287	0.2062
MSMEG_3937	1.2444	1.0461	0.8036
MSMEG_3938	0.9892	1.4716	3.2293
MSMEG_3939	0.6443	0.625	0.5495
MSMEG_3940	0.7362	0.7045	0.9723
MSMEG_3941	0.236	0.2858	0.1613
MSMEG_3942	0.6996	0.6053	0.4365
MSMEG_3943	0.4046	0.4506	0.3463
MSMEG_3944	0.3661	0.3108	0.2469
MSMEG_3945	1.4881	1.2459	1.2739
MSMEG_3946	0.3531	0.3282	0.3928
MSMEG_3947	0.4796	0.3691	0.5399
MSMEG_3948	1.1427	0.4774	0.31
MSMEG_3949	1.0118	0.9708	0.7081
MSMEG_3950	0.5465	0.9787	0.8481
MSMEG_3951	0.3067	0.1839	0.312
MSMEG_3952	0.3173	0.435	0.4365
MSMEG_3953	0.7123	0.6857	0.3206
MSMEG_3954	0.5844	0.3496	0.15
MSMEG_3955	0.6798	0.7326	0.496
MSMEG_3956	0.4333	0.3517	0.3181
MSMEG_3957	0.3012	0.3276	0.5296
MSMEG_3958	1.292	1.1	0.8204
MSMEG_3959	0.7083	0.6882	0.467
MSMEG_3960	0.2654	0.5846	0.3784
MSMEG_3961	1.226	0.6103	0.98
MSMEG_3962	1.0556	0.7774	0.6911
MSMEG_3963	1.0	1.5348	0.6944
MSMEG_3964	0.3547	0.1795	0.3392
MSMEG_3965	1.4744	0.5678	0.2638
MSMEG_3966	1.2869	0.7308	0.8669
MSMEG_3967	0.2579	0.3275	0.5542
MSMEG_3968	0.5455	0.3523	0.6033
MSMEG_3969	0.8829	0.5513	1.1213
MSMEG_3970	0.7586	0.9103	0.5821
MSMEG_3971	0.3258	0.8979	0.8544
MSMEG_3972	0.8732	0.8622	0.4313
MSMEG_3973	0.7422	0.7611	0.5082
MSMEG_3975	0.4192	0.5452	0.3025
MSMEG_3976	0.5665	0.4863	0.7016
MSMEG_3977	0.8023	1.4442	1.2266
MSMEG_3978	0.352	0.0983	0.1756
MSMEG_3980	0.6465	0.5223	0.69
MSMEG_3981	0.6341	0.6798	0.4092
MSMEG_3982	1.095	1.0251	0.9011
MSMEG_3984	0.9816	0.7861	0.4456
MSMEG_3985	0.469	0.2653	0.5183
MSMEG_3986	0.6467	0.4881	0.5452
MSMEG_3987	0.7115	0.6026	0.3612
MSMEG_3988	0.6202	0.5044	0.3963
MSMEG_3989	0.5318	0.6232	0.4521
MSMEG_3990	0.4736	0.4012	0.2959
MSMEG_3991	0.4613	0.6395	0.3577
MSMEG_3992	0.5892	0.1932	0.195
MSMEG_3993	0.334	0.4475	0.5812
MSMEG_3994	0.5189	0.6922	0.6004
MSMEG_3995	0.6001	0.8176	0.5164
MSMEG_3996	0.6906	0.489	0.5087
MSMEG_3997	0.4913	0.3941	0.1885
MSMEG_3998	0.3488	0.5204	0.7044
MSMEG_3999	0.5275	0.3246	0.3214
MSMEG_4000	0.661	0.7236	0.4609
MSMEG_4001	0.9147	0.344	0.322
MSMEG_4002	0.9421	0.753	0.8524
MSMEG_4003	0.4676	0.4273	0.4702
MSMEG_4004	0.357	0.4486	0.4467
MSMEG_4005	0.6848	0.3476	0.455
MSMEG_4006	0.3749	0.5921	0.3444
MSMEG_4007	0.3088	0.2814	0.334
MSMEG_4008	0.4682	0.8133	0.6308
MSMEG_4009	0.442	0.4333	0.5803
MSMEG_4010	0.6276	0.8404	0.7948
MSMEG_4011	0.6349	0.4388	0.4046
MSMEG_4012	0.5613	0.4554	0.5716
MSMEG_4013	0.7945	0.7632	1.274
MSMEG_4014	0.587	0.8415	0.4772
MSMEG_4015	0.9108	1.0927	0.6684
MSMEG_4016	0.4884	0.773	0.8771
MSMEG_4017	0.3912	0.1003	0.2654
MSMEG_4018	0.4694	0.603	0.3424
MSMEG_4019	0.6153	0.6705	0.4571
MSMEG_4020	0.812	0.8316	0.6298
MSMEG_4021	0.9072	0.9299	0.5901
MSMEG_4022	0.7261	0.483	0.693
MSMEG_4023	0.3732	0.6713	0.6207
MSMEG_4024	0.5942	0.3647	0.3241
MSMEG_4025	1.0299	0.7969	0.8816
MSMEG_4026	0.4547	1.1684	1.173
MSMEG_4027	0.4779	0.5778	0.2063
MSMEG_4028	0.852	0.3894	0.5958
MSMEG_4029	1.103	0.5914	0.8966
MSMEG_4030	0.4169	0.6762	0.4511
MSMEG_4031	1.0131	0.9692	0.9603
MSMEG_4032	1.33	1.4859	1.3997
MSMEG_4033	1.8223	2.0052	0.9716
MSMEG_4034	0.7071	0.9143	0.6862
MSMEG_4035	0.2514	0.9125	0.4538
MSMEG_4036	0.346	0.2798	0.3403
MSMEG_4037	0.6099	0.9516	0.8662
MSMEG_4038	0.5317	0.3094	0.6623
MSMEG_4039	0.5185	1.0184	0.928
MSMEG_4040	0.965	1.0606	1.1063
MSMEG_4041	0.5489	0.527	0.3833
MSMEG_4042	0.5503	0.6694	0.7924
MSMEG_4043	0.6814	1.0992	0.5893
MSMEG_4044	0.3363	0.3031	0.244
MSMEG_4045	1.2786	1.5081	0.5339
MSMEG_4046	0.6278	0.6891	0.5641
MSMEG_4047	0.9597	0.5174	0.417
MSMEG_4048	1.3069	1.6589	0.8656
MSMEG_4049	0.2657	0.3451	0.3668
MSMEG_4050	0.349	0.2025	0.462
MSMEG_4051	0.3989	0.4686	0.2134
MSMEG_4052	0.5684	0.8275	0.9868
MSMEG_4053	0.3604	0.2906	0.2779
MSMEG_4054	0.4564	1.6513	1.445
MSMEG_4055	0.6451	1.0008	0.6066
MSMEG_4056	1.0498	0.9026	1.2407
MSMEG_4057	0.4403	0.3527	1.0735
MSMEG_4058	0.5306	0.4196	0.2578
MSMEG_4059	0.975	0.9281	0.9677
MSMEG_4061	1.3285	0.7524	1.0352
MSMEG_4062	0.3055	0.741	0.2631
MSMEG_4063	1.2457	1.3598	0.9091
MSMEG_4064	0.6043	0.6621	0.7935
MSMEG_4065	0.3691	0.2965	0.3151
MSMEG_4066	0.6068	0.4005	0.3283
MSMEG_4067	0.4048	0.554	0.5569
MSMEG_4068	0.265	0.1813	0.3841
MSMEG_4069	1.0	0.9305	2.2696
MSMEG_4070	0.8739	0.4586	0.6565
MSMEG_4071	0.1202	0.2178	0.5787
MSMEG_4072	0.6947	0.826	0.2024
MSMEG_4074	0.5232	0.6679	0.7545
MSMEG_4075	0.6389	0.5255	0.6453
MSMEG_4076	1.2202	0.771	1.0995
MSMEG_4077	0.5593	0.64	0.5303
MSMEG_4078	0.2326	0.3502	0.2191
MSMEG_4079	0.5298	1.0424	0.8919
MSMEG_4081	0.8467	1.0	0.2844
MSMEG_4082	0.4853	0.5372	0.3343
MSMEG_4083	1.1057	0.5756	0.3128
MSMEG_4084	1.0158	1.392	1.592
MSMEG_4085	0.4336	0.3667	0.2951
MSMEG_4086	0.5593	0.522	0.5318
MSMEG_4087	0.2835	0.1612	0.2113
MSMEG_4088	0.072	0.0928	0.1706
MSMEG_4089	0.8906	0.8526	0.1249
MSMEG_4090	0.5461	0.6905	0.6504
MSMEG_4091	0.5069	0.3245	0.2546
MSMEG_4092	0.381	0.219	0.3602
MSMEG_4093	0.9573	1.3402	1.1873
MSMEG_4094	0.3753	0.4613	0.6588
MSMEG_4095	0.4203	0.9254	0.6572
MSMEG_4096	0.5253	0.5561	0.4357
MSMEG_4097	0.4824	0.62	0.4473
MSMEG_4098	0.4279	0.2623	0.4397
MSMEG_4099	0.3948	0.4745	0.449
MSMEG_4100	0.6625	0.2855	0.4475
MSMEG_4101	0.4335	0.4849	0.2977
MSMEG_4102	0.4096	0.5857	0.6278
MSMEG_4103	0.4851	0.6814	0.4894
MSMEG_4104	0.4229	0.5724	0.3363
MSMEG_4105	0.9931	0.9102	0.1671
MSMEG_4106	0.1906	0.4039	0.865
MSMEG_4107	0.3299	0.5677	0.5706
MSMEG_4108	0.3302	0.0588	0.1149
MSMEG_4109	0.2698	0.1472	0.0748
MSMEG_4110	0.4811	0.564	0.5427
MSMEG_4111	0.2548	0.3488	0.4168
MSMEG_4112	0.6058	0.6029	0.6223
MSMEG_4113	0.5213	0.6536	0.2875
MSMEG_4114	0.7453	0.6774	0.5216
MSMEG_4115	0.7473	0.8932	0.6365
MSMEG_4116	0.939	0.6723	0.7085
MSMEG_4117	0.4085	0.5556	0.711
MSMEG_4118	0.6278	0.7938	0.4298
MSMEG_4119	0.3609	0.4684	0.3595
MSMEG_4120	0.4274	0.5913	0.4117
MSMEG_4121	0.5672	0.4491	0.704
MSMEG_4122	0.9241	0.8753	0.3489
MSMEG_4123	0.7315	0.6961	0.4487
MSMEG_4124	0.3401	0.2723	0.3248
MSMEG_4125	0.7861	0.7291	1.1112
MSMEG_4126	0.7369	0.8694	0.5843
MSMEG_4127	0.2787	0.385	0.2805
MSMEG_4128	0.845	0.8137	0.583
MSMEG_4129	0.4533	1.0266	0.6748
MSMEG_4130	0.4877	0.5365	0.3012
MSMEG_4131	0.0946	0.0414	0.0566
MSMEG_4132	0.0533	0.0477	0.0329
MSMEG_4133	0.3522	0.8983	0.0308
MSMEG_4135	0.7071	0.5418	0.5517
MSMEG_4136	0.5762	0.952	0.5844
MSMEG_4137	0.9902	0.7519	0.9367
MSMEG_4138	0.9181	0.8734	0.7681
MSMEG_4140	0.4633	0.8206	0.418
MSMEG_4141	0.9959	0.6457	0.7137
MSMEG_4142	0.2818	0.5742	0.4716
MSMEG_4143	0.7532	1.0978	1.2011
MSMEG_4144	0.5747	0.4024	0.4318
MSMEG_4145	0.9004	0.6609	1.0724
MSMEG_4146	0.8668	0.8636	0.6602
MSMEG_4147	0.5581	0.3665	0.2882
MSMEG_4148	0.583	0.7563	0.718
MSMEG_4149	0.7797	0.6574	0.6728
MSMEG_4150	0.6828	0.7656	0.3747
MSMEG_4151	0.2169	0.3788	0.857
MSMEG_4152	0.4713	0.7662	0.7993
MSMEG_4153	2.1557	0.5313	0.4196
MSMEG_4154	0.5834	0.6154	0.5273
MSMEG_4155	0.4102	0.4266	0.3881
MSMEG_4156	0.5288	0.5343	0.5072
MSMEG_4157	0.7108	0.8591	0.6312
MSMEG_4158	0.3191	0.2766	0.3005
MSMEG_4159	0.8759	0.6585	0.1041
MSMEG_4160	0.2598	0.5201	1.4374
MSMEG_4161	0.1705	0.1253	0.2128
MSMEG_4162	0.422	0.6032	0.4328
MSMEG_4163	0.7074	0.7161	0.7685
MSMEG_4164	0.4005	0.467	0.5916
MSMEG_4165	0.6846	0.8306	0.4973
MSMEG_4166	0.4534	0.4992	0.3332
MSMEG_4167	0.8733	1.071	0.5361
MSMEG_4168	0.5507	0.3307	0.6382
MSMEG_4169	0.4905	0.435	0.654
MSMEG_4170	0.3508	0.4551	0.4261
MSMEG_4171	0.396	0.4385	0.2749
MSMEG_4172	0.6546	0.7403	0.6179
MSMEG_4173	0.6943	0.6228	0.8476
MSMEG_4174	0.7383	0.7425	0.7768
MSMEG_4175	1.1127	0.6481	0.8849
MSMEG_4176	0.6536	1.1368	1.3818
MSMEG_4178	0.5841	1.4668	1.0617
MSMEG_4179	0.3144	0.2862	0.3279
MSMEG_4180	0.3317	0.787	0.7717
MSMEG_4181	1.5601	1.0779	0.9609
MSMEG_4182	0.2107	0.328	0.234
MSMEG_4183	0.4051	0.4546	0.6944
MSMEG_4184	1.1311	0.3367	0.3203
MSMEG_4185	0.84	0.7367	0.3693
MSMEG_4186	0.7576	0.4398	0.4696
MSMEG_4187	0.2636	0.2335	0.2489
MSMEG_4188	0.5123	1.0653	0.9032
MSMEG_4189	0.8738	0.5721	0.5412
MSMEG_4190	0.715	0.8804	0.8289
MSMEG_4191	0.1886	0.5113	0.449
MSMEG_4192	0.4935	0.5939	0.4329
MSMEG_4193	0.5553	0.8115	0.6124
MSMEG_4194	0.3091	0.1912	0.432
MSMEG_4195	1.3264	0.9244	0.6342
MSMEG_4196	0.4853	0.4623	0.3658
MSMEG_4197	1.2665	0.4396	0.6753
MSMEG_4198	0.3937	0.1705	0.3103
MSMEG_4199	1.3066	1.0655	1.3917
MSMEG_4200	0.7662	0.8224	0.3706
MSMEG_4202	0.7718	0.513	0.4336
MSMEG_4203	0.5497	0.5717	0.6909
MSMEG_4204	0.841	0.942	0.5205
MSMEG_4205	0.7664	0.5429	0.4204
MSMEG_4207	0.394	0.5809	0.6029
MSMEG_4208	0.353	0.3586	0.3452
MSMEG_4209	0.4067	0.5655	0.4321
MSMEG_4210	0.4885	0.5652	0.4946
MSMEG_4211	0.5292	0.5365	0.7093
MSMEG_4212	0.5822	0.612	0.5908
MSMEG_4213	0.7274	0.5929	0.5952
MSMEG_4214	0.6552	0.8063	0.7699
MSMEG_4215	0.2879	0.443	0.4511
MSMEG_4216	0.4165	0.2344	0.2172
MSMEG_4217	0.6083	0.4423	0.6348
MSMEG_4218	0.193	1.0337	0.6524
MSMEG_4219	1.2346	1.4534	0.9833
MSMEG_4220	0.4348	0.4716	2.018
MSMEG_4221	0.4068	0.4425	0.8007
MSMEG_4222	0.3279	0.8722	0.583
MSMEG_4223	24.9259	0.1242	0.4803
MSMEG_4224	0.9741	0.0374	0.2149
MSMEG_4225	0.2811	0.6836	0.2304
MSMEG_4226	0.4846	0.5298	0.5075
MSMEG_4227	0.3993	0.8369	0.662
MSMEG_4228	0.246	0.2153	0.2251
MSMEG_4229	0.4404	0.4511	0.4021
MSMEG_4230	0.2875	0.2999	0.2977
MSMEG_4231	0.5345	0.5735	0.5999
MSMEG_4232	0.5566	0.4879	0.4679
MSMEG_4233	0.2518	0.1449	0.1477
MSMEG_4234	0.6028	0.2748	0.1663
MSMEG_4235	0.4107	0.4824	0.5063
MSMEG_4236	0.1774	0.1875	0.357
MSMEG_4237	1.0329	0.8375	1.3314
MSMEG_4238	0.5511	0.6704	0.5285
MSMEG_4239	0.6338	0.2962	0.263
MSMEG_4240	0.7669	0.7416	0.463
MSMEG_4241	0.3466	0.2555	0.2157
MSMEG_4242	1.9036	1.0704	1.2861
MSMEG_4243	0.2848	0.5931	0.279
MSMEG_4244	0.7553	0.5502	0.2275
MSMEG_4245	0.3203	0.6632	0.7384
MSMEG_4246	1.1197	0.2024	0.231
MSMEG_4247	0.4268	0.1824	0.2753
MSMEG_4248	0.6455	0.7288	0.3979
MSMEG_4249	0.4533	0.7641	0.5774
MSMEG_4250	0.2898	0.7226	0.357
MSMEG_4251	0.5992	0.6732	0.5066
MSMEG_4252	1.1591	1.1689	0.7185
MSMEG_4253	0.4535	0.7319	0.2984
MSMEG_4254	0.7086	0.8392	0.2678
MSMEG_4255	0.1372	0.2599	0.3968
MSMEG_4256	0.3724	0.2928	0.1664
MSMEG_4257	1.1396	0.9824	0.3424
MSMEG_4258	0.6341	0.9175	1.0158
MSMEG_4259	0.7704	0.3977	0.6132
MSMEG_4260	0.9261	0.6678	0.2183
MSMEG_4261	0.6584	0.2262	0.1328
MSMEG_4262	0.3771	0.1447	0.1686
MSMEG_4263	0.3117	0.0829	0.1231
MSMEG_4264	0.2926	0.3134	0.5607
MSMEG_4265	0.2462	0.369	0.4851
MSMEG_4266	0.155	0.1431	0.1572
MSMEG_4267	0.3931	0.6038	0.2757
MSMEG_4268	0.6304	0.1237	0.1013
MSMEG_4269	0.7663	0.6534	0.4154
MSMEG_4270	0.7603	0.8806	0.5161
MSMEG_4271	0.3528	0.2551	0.2759
MSMEG_4272	1.329	1.1628	1.0113
MSMEG_4273	0.4207	0.7497	0.7488
MSMEG_4274	0.2297	0.4355	0.5825
MSMEG_4275	0.678	0.6705	0.8165
MSMEG_4276	0.621	0.6621	0.4033
MSMEG_4277	0.4644	0.5827	0.2132
MSMEG_4278	0.639	0.7897	0.8464
MSMEG_4279	0.386	0.4657	0.436
MSMEG_4280	0.5145	0.5864	0.3552
MSMEG_4281	1.0231	1.1522	0.84
MSMEG_4282	0.8762	1.127	0.7073
MSMEG_4283	0.5554	0.8282	0.6438
MSMEG_4284	0.269	0.4186	0.3635
MSMEG_4285	1.1915	1.0484	1.1916
MSMEG_4286	0.7322	0.7206	0.6539
MSMEG_4287	0.7144	0.4789	0.2772
MSMEG_4288	0.7971	0.4985	0.6564
MSMEG_4289	0.1617	0.5527	0.2955
MSMEG_4290	0.63	1.5806	0.9826
MSMEG_4291	1.0441	0.8348	1.1841
MSMEG_4292	0.9958	1.5872	0.7363
MSMEG_4293	0.4499	0.4268	0.3904
MSMEG_4294	0.644	0.629	0.3729
MSMEG_4295	0.2178	0.1897	0.2361
MSMEG_4296	0.6114	0.1579	0.173
MSMEG_4297	0.8893	0.7345	0.3475
MSMEG_4298	0.7891	0.6391	0.6877
MSMEG_4299	0.8534	0.9458	0.3619
MSMEG_4300	0.416	0.5875	0.6032
MSMEG_4301	0.7412	0.8908	0.5774
MSMEG_4302	0.8161	0.7922	0.6864
MSMEG_4303	1.0819	0.7537	0.7462
MSMEG_4304	0.5139	0.243	0.2986
MSMEG_4305	0.5	0.7006	0.7659
MSMEG_4306	1.0769	1.1383	1.4906
MSMEG_4307	0.7854	0.6505	0.5921
MSMEG_4308	1.8447	0.9203	1.1301
MSMEG_4309	0.5419	0.5348	0.5812
MSMEG_4310	0.1961	0.3745	0.2514
MSMEG_4311	0.2384	0.2494	0.2102
MSMEG_4313	0.7323	0.9245	1.7597
MSMEG_4314	0.1447	0.3862	0.373
MSMEG_4315	0.2657	0.2318	0.9682
MSMEG_4316	0.8439	0.6926	0.9179
MSMEG_4317	0.4527	1.1103	0.6562
MSMEG_4318	0.4968	0.4868	0.1975
MSMEG_4320	0.2687	0.2967	0.6686
MSMEG_4321	0.411	0.6824	0.5762
MSMEG_4322	0.4533	0.3947	0.3783
MSMEG_4323	0.7634	0.3187	0.2996
MSMEG_4324	0.3797	0.4344	0.3527
MSMEG_4325	0.8697	1.0939	0.7997
MSMEG_4326	0.6901	1.4458	0.6379
MSMEG_4327	0.3287	0.5523	0.2448
MSMEG_4328	0.3097	0.605	0.3648
MSMEG_4329	0.7698	0.5196	0.5878
MSMEG_4330	1.1286	0.5768	0.3291
MSMEG_4331	0.5204	0.921	0.8114
MSMEG_4332	0.64	0.4669	0.7044
MSMEG_4333	0.7563	0.7456	0.5938
MSMEG_4334	0.7251	0.6482	0.5007
MSMEG_4335	0.4087	0.2081	0.4663
MSMEG_4336	1.1889	0.8583	0.9838
MSMEG_4337	0.6842	0.8517	0.7682
MSMEG_4338	0.4154	0.686	0.4889
MSMEG_4339	0.6146	0.5964	0.4292
MSMEG_4340	0.9589	0.8871	0.7681
MSMEG_4341	0.8418	2.4318	0.7945
MSMEG_4342	0.7336	0.5043	0.5055
MSMEG_4343	0.3197	0.2437	0.2049
MSMEG_4344	0.3059	0.8683	0.6684
MSMEG_4345	0.8246	0.9019	1.537
MSMEG_4346	1.0495	0.5819	0.9929
MSMEG_4347	0.2448	0.5774	0.3096
MSMEG_4348	0.5183	0.6323	0.609
MSMEG_4349	0.8987	0.6264	0.4048
MSMEG_4350	0.5518	0.4191	0.5883
MSMEG_4351	0.8745	0.7497	1.3075
MSMEG_4352	0.2703	0.2642	0.3236
MSMEG_4353	1.1185	0.5829	0.3302
MSMEG_4354	0.3684	0.2285	0.2159
MSMEG_4355	0.3918	0.23	0.2588
MSMEG_4356	0.4278	0.3634	0.1928
MSMEG_4357	0.4424	0.397	0.4221
MSMEG_4358	0.7245	1.2278	1.0514
MSMEG_4359	0.5843	1.4544	0.3175
MSMEG_4360	0.4118	0.2862	0.2822
MSMEG_4361	1.1482	0.9137	0.5446
MSMEG_4362	0.8425	0.6616	0.7389
MSMEG_4363	0.5774	0.6609	0.5089
MSMEG_4364	0.5025	0.4515	0.6724
MSMEG_4365	0.7027	0.3465	0.1687
MSMEG_4366	0.3697	0.4714	0.281
MSMEG_4367	0.7364	1.1123	1.079
MSMEG_4368	1.4993	0.7026	0.5312
MSMEG_4369	0.4352	1.4778	1.0307
MSMEG_4370	0.716	0.9157	0.4855
MSMEG_4371	2.2379	0.502	0.5005
MSMEG_4372	0.8816	0.8132	0.7713
MSMEG_4373	0.5558	1.0264	0.7869
MSMEG_4374	0.715	0.8081	0.7953
MSMEG_4375	0.5306	0.6329	0.9116
MSMEG_4376	0.5784	0.7089	0.4717
MSMEG_4377	0.4844	0.669	0.5334
MSMEG_4378	0.8313	0.4403	0.4636
MSMEG_4379	1.0035	0.5586	0.985
MSMEG_4380	0.3391	0.3498	0.4233
MSMEG_4381	0.863	1.02	0.9491
MSMEG_4382	1.479	1.657	0.6339
MSMEG_4383	0.2333	0.1795	0.196
MSMEG_4384	0.3419	0.2539	0.3718
MSMEG_4385	0.6411	0.547	0.5374
MSMEG_4386	0.5331	0.5434	0.5113
MSMEG_4387	0.434	0.5352	0.4319
MSMEG_4388	0.6092	0.5723	0.6102
MSMEG_4389	0.6406	0.645	0.6122
MSMEG_4390	0.7155	4.2157	0.3448
MSMEG_4391	1.0131	0.6551	0.5972
MSMEG_4392	0.8828	0.6186	0.526
MSMEG_4393	0.5422	0.7353	0.4079
MSMEG_4394	0.5076	0.5779	0.453
MSMEG_4395	0.3447	0.5525	0.4903
MSMEG_4396	0.6617	1.0603	0.9926
MSMEG_4397	0.5494	0.7374	0.8767
MSMEG_4398	0.5072	0.3355	0.4814
MSMEG_4399	0.7345	0.8381	0.5173
MSMEG_4400	0.4462	0.5367	0.4968
MSMEG_4401	1.3269	1.0073	0.7809
MSMEG_4402	0.6431	1.0	1.0
MSMEG_4403	0.6503	1.0	1.0
MSMEG_4404	1.0	0.3133	0.6952
MSMEG_4405	0.5996	0.8863	0.6314
MSMEG_4406	0.478	0.552	0.514
MSMEG_4407	0.3147	0.611	0.6423
MSMEG_4408	0.8692	0.6334	0.4134
MSMEG_4409	0.2115	0.2738	0.2608
MSMEG_4410	1.2288	1.3218	0.9949
MSMEG_4411	0.327	0.5027	0.5974
MSMEG_4412	0.7252	0.6002	0.5622
MSMEG_4413	0.7146	0.3906	0.6892
MSMEG_4414	0.75	0.6182	0.4478
MSMEG_4415	0.4807	0.5589	0.5162
MSMEG_4416	0.5168	0.9235	0.5945
MSMEG_4417	0.5429	0.5283	0.8907
MSMEG_4418	0.6348	0.3298	0.9891
MSMEG_4419	1.2147	0.7275	0.8445
MSMEG_4420	0.787	0.6082	0.8226
MSMEG_4421	0.6602	0.5584	0.3777
MSMEG_4422	0.4135	0.6865	0.3829
MSMEG_4423	0.4933	0.4628	0.5991
MSMEG_4424	1.1955	0.5031	0.8429
MSMEG_4425	0.5626	0.5414	0.4608
MSMEG_4426	0.6376	0.5142	0.4805
MSMEG_4427	0.5089	0.4133	0.4974
MSMEG_4428	0.3632	0.9429	0.6405
MSMEG_4429	0.7178	0.6692	0.8911
MSMEG_4430	0.5612	0.3375	0.1992
MSMEG_4431	0.4318	0.2408	0.4242
MSMEG_4432	0.4702	0.5748	0.8501
MSMEG_4433	0.5235	0.6038	0.5102
MSMEG_4434	0.369	0.6148	0.3745
MSMEG_4435	0.2228	0.3398	0.656
MSMEG_4436	0.5911	0.4557	0.4022
MSMEG_4437	0.2531	0.1798	1.4154
MSMEG_4438	0.2866	0.5244	0.4304
MSMEG_4439	0.6317	0.4341	0.4867
MSMEG_4440	0.6115	0.829	0.5776
MSMEG_4441	0.3944	0.6459	0.7023
MSMEG_4442	0.5259	1.0972	0.6525
MSMEG_4443	0.568	0.5176	0.5311
MSMEG_4444	0.6227	0.5115	1.0305
MSMEG_4445	0.9881	1.391	0.4904
MSMEG_4447	2.8641	0.4706	0.4612
MSMEG_4448	0.2343	0.2274	0.526
MSMEG_4449	0.6467	0.3819	0.6148
MSMEG_4450	0.7796	0.825	0.5918
MSMEG_4451	0.5067	0.5265	0.4676
MSMEG_4453	0.8743	0.8938	0.7858
MSMEG_4454	0.932	1.387	0.7804
MSMEG_4455	0.3276	0.2976	0.2172
MSMEG_4456	0.6781	0.5124	0.3412
MSMEG_4457	0.7797	0.7031	0.8547
MSMEG_4458	0.6345	0.5134	0.6268
MSMEG_4459	0.6603	1.1242	0.477
MSMEG_4460	0.4562	0.4966	0.4741
MSMEG_4461	0.2765	0.2723	0.2996
MSMEG_4462	0.579	0.367	0.4026
MSMEG_4463	0.5399	0.5854	0.4043
MSMEG_4464	0.4689	0.6381	0.4645
MSMEG_4465	1.5752	0.8799	1.2038
MSMEG_4466	0.5436	0.5079	0.4592
MSMEG_4467	0.387	0.3222	0.2276
MSMEG_4468	0.2734	0.211	0.2368
MSMEG_4469	0.3445	0.454	0.2694
MSMEG_4470	0.4498	0.2534	0.3174
MSMEG_4471	0.555	0.7497	0.9233
MSMEG_4472	0.5044	0.3111	0.4294
MSMEG_4473	0.614	0.6334	0.6406
MSMEG_4474	0.6146	0.4387	0.1851
MSMEG_4475	0.452	0.4602	0.4241
MSMEG_4476	1.2491	1.097	0.7133
MSMEG_4477	0.3964	0.3455	0.4758
MSMEG_4479	0.7358	1.098	0.4918
MSMEG_4480	1.0407	1.2423	0.5375
MSMEG_4481	0.6207	0.2593	1.3958
MSMEG_4482	0.3024	0.6499	0.4783
MSMEG_4483	0.4175	0.5586	0.6874
MSMEG_4484	0.3023	0.1406	0.2102
MSMEG_4485	0.5595	0.6638	0.3805
MSMEG_4486	0.5536	0.5775	0.7355
