MSMEG_0061	0.3253	0.3399	0.5937	0.3159
MSMEG_0062	0.4596	0.4681	0.2046	0.4565
MSMEG_0063	1.063	1.1961	1.6376	0.9977
MSMEG_0064	0.4182	0.4272	0.2317	0.4156
MSMEG_0065	1.6522	1.7299	1.5034	1.5558
MSMEG_0066	2.9587	3.0165	1.3876	2.9739
MSMEG_0067	1.0533	1.0784	0.5628	1.0488
MSMEG_0068	0.4192	0.4256	0.1872	0.4172
MSMEG_0069	0.4479	0.461	0.2687	0.4488
MSMEG_0070	0.1516	0.161	0.1227	0.1479
MSMEG_0071	0.2789	0.2869	0.2664	0.2772
MSMEG_0072	0.1002	0.1012	1.0	0.097
MSMEG_0073	0.9448	0.937	0.5911	0.9484
MSMEG_0074	1.0	1.0	1.0	1.0
MSMEG_0075	0.3395	0.3412	0.3358	0.3346
MSMEG_0076	0.3833	0.3962	0.7289	0.3764
MSMEG_0077	0.7849	0.8351	0.5639	0.7782
MSMEG_0078	0.6193	0.6437	0.4831	0.6082
MSMEG_0079	0.2924	0.3035	0.246	0.2839
MSMEG_0080	0.3368	0.3495	0.2165	0.3326
MSMEG_0081	0.7019	0.7147	0.3565	0.6993
MSMEG_0082	0.3259	0.3292	0.118	0.3247
MSMEG_0083	0.2514	0.2719	0.6538	0.2395
MSMEG_0084	1.1202	1.1674	0.8821	1.0737
MSMEG_0085	0.4886	0.5014	0.5155	0.4842
MSMEG_0086	0.6734	0.6883	0.3826	0.6726
MSMEG_0087	0.5929	0.6078	0.3876	0.5924
MSMEG_0088	0.7583	0.7748	0.3189	0.7619
MSMEG_0089	0.4984	0.5212	0.5859	0.4833
MSMEG_0090	0.4078	0.4171	0.2774	0.3983
MSMEG_0091	0.5862	0.599	0.7001	0.5837
MSMEG_0092	0.9798	1.0017	2.3338	0.9626
MSMEG_0093	0.6496	0.6458	0.0607	0.6645
MSMEG_0094	0.2033	0.2017	0.0475	0.226
MSMEG_0095	0.8091	0.8397	0.7679	0.7919
MSMEG_0096	0.9681	1.0189	1.0221	0.9602
MSMEG_0097	0.5201	0.5341	0.2254	0.5251
MSMEG_0098	0.7321	0.7415	0.874	0.703
MSMEG_0099	0.474	0.5134	0.4414	0.4738
MSMEG_0100	0.5883	0.5913	0.245	0.5868
MSMEG_0101	0.63	0.6476	0.3763	0.6308
MSMEG_0102	0.8685	0.8868	11.038	0.839
MSMEG_0103	0.5853	0.5926	0.2134	0.5849
MSMEG_0104	0.7114	0.7245	2.3328	0.7047
MSMEG_0105	0.6689	0.6827	0.6117	0.6718
MSMEG_0106	0.4529	0.459	0.1894	0.4559
MSMEG_0107	0.3577	0.3654	0.5351	0.3461
MSMEG_0108	0.5039	0.5085	0.1073	0.5086
MSMEG_0109	0.2537	0.2558	0.0068	0.2544
MSMEG_0110	0.2622	0.2788	0.6961	0.2543
MSMEG_0111	0.5155	0.5264	3.6287	0.4926
MSMEG_0112	0.9592	0.9204	0.6557	0.8952
MSMEG_0113	0.4455	0.4474	0.5299	0.4378
MSMEG_0114	0.5318	0.5488	0.5714	0.5275
MSMEG_0115	0.7282	0.7628	1.2316	0.6974
MSMEG_0116	0.4262	0.4384	0.3214	0.417
MSMEG_0117	0.8785	0.8967	0.5049	0.8749
MSMEG_0118	0.6144	0.6353	1.0699	0.6
MSMEG_0119	9.0514	9.0142	49.3774	4.4559
MSMEG_0120	0.656	0.6938	1.381	0.6296
MSMEG_0121	0.6285	0.6352	0.2423	0.6349
MSMEG_0122	0.335	0.3388	0.1885	0.3389
MSMEG_0123	0.8503	0.7264	0.5158	0.7271
MSMEG_0124	0.7145	0.7195	0.9592	0.6924
MSMEG_0125	0.4319	0.4404	0.883	0.4302
MSMEG_0126	0.4353	0.4317	0.2648	0.4194
MSMEG_0127	1.2338	1.2568	5.0281	1.2185
MSMEG_0128	0.8939	0.9119	0.739	0.8898
MSMEG_0129	0.863	0.8787	1.7528	0.8443
MSMEG_0130	0.3235	0.3296	0.2061	0.3218
MSMEG_0131	0.6225	0.6352	0.4143	0.6198
MSMEG_0132	0.4657	0.4889	0.4893	0.4591
MSMEG_0133	0.3167	0.3215	0.1247	0.3176
MSMEG_0134	0.2061	0.216	0.4596	0.1905
MSMEG_0135	0.2204	0.226	0.206	0.217
MSMEG_0136	0.2038	0.21	0.1411	0.2033
MSMEG_0137	0.1832	0.1937	0.3168	0.1808
MSMEG_0138	0.1931	0.203	0.2545	0.1848
MSMEG_0139	0.2137	0.225	0.4238	0.2063
MSMEG_0140	0.37	0.3684	0.1203	0.3711
MSMEG_0141	0.3752	0.3753	0.0854	0.3776
MSMEG_0142	0.5003	0.5066	0.2567	0.4958
MSMEG_0143	0.4766	0.4901	0.2618	0.4782
MSMEG_0144	0.2216	0.2398	0.2073	0.2046
MSMEG_0145	0.2917	0.2993	0.2166	0.2807
MSMEG_0146	0.7089	0.7232	1.2989	0.6968
MSMEG_0147	0.5711	0.5821	0.3148	0.5734
MSMEG_0148	0.7143	0.732	1.104	0.7093
MSMEG_0149	0.4777	0.476	0.1608	0.4817
MSMEG_0150	0.3018	0.3032	0.1225	0.3013
MSMEG_0151	0.6749	0.6815	0.3647	0.6763
MSMEG_0152	0.6072	0.6136	0.3091	0.6108
MSMEG_0153	0.8779	0.9152	1.581	0.8582
MSMEG_0154	0.7106	0.7265	0.3462	0.7096
MSMEG_0155	0.6242	0.6351	0.3125	0.6252
MSMEG_0156	0.4623	0.4725	0.2743	0.465
MSMEG_0157	0.6008	0.6165	0.8006	0.59
MSMEG_0158	1.104	1.1447	1.1917	1.0872
MSMEG_0159	0.7366	0.7466	0.3463	0.7475
MSMEG_0160	0.6869	0.7083	0.7004	0.6832
MSMEG_0161	0.614	0.6262	0.5257	0.613
MSMEG_0162	2.0722	2.0662	0.6711	2.2257
MSMEG_0163	0.6593	0.6893	0.5707	0.6671
MSMEG_0164	0.5774	0.5798	0.6796	0.5741
MSMEG_0165	0.5573	0.5765	1.575	0.5485
MSMEG_0166	0.964	0.9873	0.4192	0.9693
MSMEG_0167	0.3669	0.3861	0.6743	0.3604
MSMEG_0168	0.5726	0.5825	0.6232	0.5685
MSMEG_0169	2.9656	3.44	0.6587	2.9605
MSMEG_0170	0.3345	0.3469	0.4567	0.3333
MSMEG_0171	0.1564	0.1594	0.3587	0.1546
MSMEG_0172	0.7074	0.7204	4.9681	0.6962
MSMEG_0173	0.5587	0.6036	0.4521	0.5485
MSMEG_0174	0.6031	0.6165	1.3802	0.5963
MSMEG_0175	0.4504	0.4559	0.533	0.45
MSMEG_0176	0.5584	0.5687	0.6386	0.544
MSMEG_0177	0.4564	0.456	0.2684	0.4563
MSMEG_0178	0.5511	0.5572	0.2054	0.554
MSMEG_0179	0.5258	0.5383	0.1638	0.5401
MSMEG_0180	0.7754	0.7895	3.3199	0.7466
MSMEG_0181	0.9269	0.9749	2.9351	0.9
MSMEG_0182	0.5695	0.5795	0.3061	0.5704
MSMEG_0183	0.5477	0.4496	0.6862	0.4351
MSMEG_0184	0.378	0.3908	0.2959	0.3828
MSMEG_0185	0.3077	0.3158	0.4705	0.3007
MSMEG_0186	0.589	0.6075	0.489	0.5808
MSMEG_0187	0.7009	0.6996	0.2738	0.7054
MSMEG_0188	0.556	0.5682	1.7792	0.5412
MSMEG_0189	0.729	0.7382	0.2008	0.7381
MSMEG_0190	0.4489	0.4518	0.4164	0.444
MSMEG_0191	0.5415	0.5479	0.4809	0.538
MSMEG_0192	0.5716	0.5892	0.8214	0.5634
MSMEG_0193	0.3318	0.3384	0.3689	0.329
MSMEG_0194	0.894	0.9366	1.07	0.8889
MSMEG_0195	0.4296	0.4454	0.5816	0.4247
MSMEG_0196	0.4228	0.4384	0.231	0.4245
MSMEG_0197	0.4406	0.4513	0.3021	0.4423
MSMEG_0198	0.5735	0.5916	1.6581	0.5565
MSMEG_0200	0.4625	0.469	0.2743	0.4636
MSMEG_0201	0.8085	0.8145	1.0	0.8045
MSMEG_0202	1.0	1.0	0.4807	1.0
MSMEG_0203	0.9344	0.9301	0.8172	0.9343
MSMEG_0204	0.5377	0.5425	0.9211	0.5344
MSMEG_0205	0.6334	0.6234	0.2827	0.6533
MSMEG_0206	0.3187	0.3313	2.1943	0.3088
MSMEG_0207	0.587	0.6115	0.9025	0.5818
MSMEG_0208	1.0054	1.0251	0.4625	1.0186
MSMEG_0209	0.7555	0.8392	0.7532	0.7165
MSMEG_0210	0.3243	0.3295	0.1434	0.3258
MSMEG_0211	0.3914	0.398	0.1629	0.3918
MSMEG_0212	0.6932	0.6989	0.3699	0.6929
MSMEG_0213	0.4089	0.4445	0.5429	0.3713
MSMEG_0214	0.3423	0.3529	0.2448	0.3391
MSMEG_0215	0.6331	0.6473	5.1205	0.6148
MSMEG_0216	1.1367	1.1621	5.2941	1.0875
MSMEG_0217	0.4948	0.5043	0.9747	0.4854
MSMEG_0218	0.4544	0.4619	0.3475	0.4509
MSMEG_0219	0.7429	0.76	5.9725	0.7172
MSMEG_0220	0.8923	0.9127	0.8767	0.8905
MSMEG_0221	0.4029	0.4113	0.2318	0.4017
MSMEG_0222	0.7795	0.8088	0.7405	0.768
MSMEG_0223	0.4278	0.4521	0.3219	0.423
MSMEG_0224	0.9225	0.9425	1.9873	0.8969
MSMEG_0225	0.1523	0.1551	0.1268	0.1508
MSMEG_0226	2.2382	2.3601	0.1895	0.1908
MSMEG_0227	0.5703	0.5995	0.5262	0.5717
MSMEG_0228	0.3102	0.319	0.4547	0.3008
MSMEG_0229	0.705	0.7189	1.4741	0.6933
MSMEG_0230	0.5508	0.5455	0.4509	0.5368
MSMEG_0231	1.2432	1.2653	6.1702	1.1727
MSMEG_0232	0.3913	0.3984	0.816	0.3765
MSMEG_0233	0.5736	0.6182	2.4431	0.5499
MSMEG_0234	0.8302	0.8483	8.9973	0.8082
MSMEG_0235	0.6035	0.6147	2.5265	0.5943
MSMEG_0236	0.4307	0.446	0.3859	0.4238
MSMEG_0237	0.4666	0.4285	0.0509	0.4948
MSMEG_0238	0.5093	0.5192	0.2332	0.5114
MSMEG_0239	0.4021	0.3981	0.1446	0.4084
MSMEG_0240	0.5808	0.6668	1.1113	0.5452
MSMEG_0241	0.2381	0.2445	0.2244	0.2384
MSMEG_0242	0.8499	0.8941	0.8537	0.8406
MSMEG_0243	0.7133	0.7512	0.5787	0.6959
MSMEG_0244	0.2628	0.3131	0.2863	0.2599
MSMEG_0245	0.6645	0.7041	0.4824	0.6611
MSMEG_0246	0.366	0.3696	0.1375	0.3681
MSMEG_0247	0.5337	0.5425	0.3764	0.5297
MSMEG_0248	0.4793	0.4905	2.0608	0.4727
MSMEG_0249	0.3587	0.3667	5.76	0.3444
MSMEG_0250	0.1851	0.1913	0.3457	0.182
MSMEG_0251	0.4381	0.452	0.3468	0.4301
MSMEG_0252	0.6257	0.6385	6.2847	0.6083
MSMEG_0253	0.6053	0.6139	0.1571	0.6109
MSMEG_0254	0.5103	0.5214	0.3166	0.5081
MSMEG_0255	0.8143	0.834	1.0657	0.8043
MSMEG_0256	0.3541	0.3628	0.2032	0.3564
MSMEG_0257	0.7023	0.7146	0.5988	0.6988
MSMEG_0258	0.6791	0.6811	0.5523	0.671
MSMEG_0259	0.715	0.7358	1.0484	0.6779
MSMEG_0260	0.956	0.9739	4.4976	0.9236
MSMEG_0261	0.6481	0.6612	1.0556	0.6303
MSMEG_0262	0.4166	0.4239	0.2246	0.4148
MSMEG_0263	0.605	0.6157	0.4043	0.5986
MSMEG_0264	0.3762	0.3865	0.3699	0.3647
MSMEG_0265	0.5596	0.5743	1.6099	0.5394
MSMEG_0266	0.6941	0.7119	6.4625	0.6258
MSMEG_0267	0.9477	1.0415	3.4154	0.8848
MSMEG_0268	0.5615	0.5802	0.3548	0.5598
MSMEG_0269	1.0727	1.1033	0.8248	1.0581
MSMEG_0270	1.2203	1.2427	1.8201	1.1967
MSMEG_0271	0.6513	0.683	0.7015	0.6427
MSMEG_0272	1.1524	1.185	0.7307	1.1641
MSMEG_0273	0.8755	0.9408	1.1737	0.8132
MSMEG_0274	0.5608	0.5645	0.5345	0.5554
MSMEG_0275	0.5843	0.5999	0.6607	0.5761
MSMEG_0276	0.6828	0.6893	0.3908	0.6855
MSMEG_0277	0.6013	0.6026	0.6958	0.5972
MSMEG_0278	0.4859	0.4593	0.1086	0.5088
MSMEG_0279	0.1669	0.168	0.5007	0.1631
MSMEG_0280	0.7803	0.802	0.466	0.7735
MSMEG_0281	0.9107	0.9279	0.7946	0.9105
MSMEG_0282	0.7279	0.7321	0.417	0.7121
MSMEG_0283	0.3745	0.3612	0.0479	0.3932
MSMEG_0284	1.148	1.1551	0.2713	1.1555
MSMEG_0285	0.6187	0.6397	0.4804	0.6216
MSMEG_0286	0.5433	0.5589	0.4852	0.5316
MSMEG_0287	1.0166	1.0354	1.9183	1.0027
MSMEG_0288	0.5606	0.5634	0.6856	0.5556
MSMEG_0289	0.7638	0.7784	1.8406	0.7548
MSMEG_0290	0.4099	0.4196	0.426	0.4009
MSMEG_0291	0.6528	0.6775	0.7893	0.6474
MSMEG_0292	0.6113	0.6386	0.3543	0.6419
MSMEG_0293	0.8261	0.8499	1.0399	0.7993
MSMEG_0294	0.6576	0.6673	0.4453	0.6519
MSMEG_0295	0.4208	0.4166	0.154	0.4271
MSMEG_0296	1.8117	1.9745	3.3772	1.7455
MSMEG_0297	0.5455	0.5478	0.4176	0.5423
MSMEG_0298	0.7235	0.7383	0.6774	0.7086
MSMEG_0299	0.5856	0.6135	0.9871	0.5824
MSMEG_0300	0.4578	0.4777	0.5348	0.4467
MSMEG_0301	0.7045	0.7193	2.4577	0.6966
MSMEG_0302	0.2812	0.2884	0.2429	0.2771
MSMEG_0303	0.7754	0.7929	0.5234	0.7674
MSMEG_0304	0.4378	0.4476	0.323	0.4318
MSMEG_0305	0.7808	0.8163	1.3517	0.762
MSMEG_0306	0.6329	0.643	0.6766	0.6323
MSMEG_0307	0.6281	0.6439	1.2138	0.6108
MSMEG_0308	1.4101	1.4643	0.8951	1.4055
MSMEG_0309	0.6759	0.6988	0.769	0.6675
MSMEG_0311	0.4518	0.4607	0.1799	0.4498
MSMEG_0312	1.0178	1.0461	0.6301	1.0061
MSMEG_0313	0.6808	0.6974	0.4839	0.6733
MSMEG_0314	0.7518	0.7684	0.7456	0.7446
MSMEG_0315	0.2241	0.2249	0.0733	0.2274
MSMEG_0316	0.5904	0.6	1.8542	0.5837
MSMEG_0317	0.2254	0.2341	0.3374	0.2193
MSMEG_0318	0.4369	0.4446	0.434	0.4292
MSMEG_0319	0.3629	0.3702	1.9117	0.3578
MSMEG_0320	0.4743	0.4606	0.2235	0.461
MSMEG_0321	0.5064	0.5176	0.4446	0.5054
MSMEG_0323	0.8085	0.8329	0.9276	0.7997
MSMEG_0324	0.831	0.8697	0.603	0.8459
MSMEG_0325	1.0192	1.0288	0.4737	1.0282
MSMEG_0326	0.4308	0.4307	0.1802	0.4329
MSMEG_0327	0.8905	0.9152	0.8562	0.8794
MSMEG_0328	0.8401	0.861	0.8421	0.7762
MSMEG_0329	0.9487	1.0509	1.003	0.9309
MSMEG_0330	0.5324	0.5346	0.1803	0.5343
MSMEG_0331	0.6052	0.6138	0.4383	0.6074
MSMEG_0332	0.6202	0.649	1.9515	0.5967
MSMEG_0333	0.6009	0.6203	0.8865	0.5862
MSMEG_0334	0.608	0.6271	0.7907	0.601
MSMEG_0335	0.5654	0.5759	0.4106	0.5578
MSMEG_0336	0.6239	0.6396	0.4858	0.6203
MSMEG_0337	0.3649	0.3662	0.2295	0.3624
MSMEG_0338	0.728	0.7399	0.2654	0.7348
MSMEG_0339	0.4531	0.4556	0.2609	0.4527
MSMEG_0340	0.9498	0.9767	0.9787	0.9292
MSMEG_0341	0.3944	0.4102	0.6177	0.3757
MSMEG_0342	0.5042	0.5225	0.4508	0.4944
MSMEG_0343	0.3548	0.3627	2.9748	0.3167
MSMEG_0344	0.44	0.4481	0.4213	0.443
MSMEG_0345	0.5858	0.5843	0.1077	0.5997
MSMEG_0346	0.3646	0.3657	0.1713	0.3648
MSMEG_0347	0.3532	0.363	0.4586	0.3482
MSMEG_0348	0.3099	0.3211	0.3549	0.3062
MSMEG_0349	0.3144	0.3196	0.2467	0.3105
MSMEG_0350	0.3284	0.3444	0.5212	0.3184
MSMEG_0351	0.3592	0.363	0.1177	0.3595
MSMEG_0352	0.6532	0.7126	1.3024	0.5862
MSMEG_0353	0.6138	0.6415	0.4207	0.6124
MSMEG_0354	0.4247	0.4247	0.1557	0.4383
MSMEG_0355	0.3446	0.3526	0.1914	0.346
MSMEG_0356	1.297	1.3206	4.7926	1.2105
MSMEG_0357	0.3967	0.4037	0.4112	0.3888
MSMEG_0358	0.844	0.9109	2.1702	0.7982
MSMEG_0359	0.2129	0.2193	0.1053	0.2145
MSMEG_0360	0.9139	0.935	9.8047	0.7565
MSMEG_0361	0.5006	0.5118	2.2045	0.4923
MSMEG_0362	0.5659	0.5773	1.5857	0.5609
MSMEG_0363	0.628	0.6417	7.9518	0.611
MSMEG_0364	0.548	0.5479	0.4103	0.5374
MSMEG_0365	0.4162	0.4381	0.3642	0.4134
MSMEG_0366	0.4547	0.4765	0.3055	0.459
MSMEG_0367	0.5965	0.6083	0.9277	0.5935
MSMEG_0368	0.6446	0.6715	0.9404	0.6415
MSMEG_0369	0.8967	0.9181	0.755	0.8739
MSMEG_0370	0.4209	0.4306	0.2697	0.4193
MSMEG_0371	0.5722	0.5982	0.3699	0.5725
MSMEG_0372	1.0554	1.1161	2.0635	1.0314
MSMEG_0373	0.7896	0.8074	5.4334	0.7784
MSMEG_0374	0.476	0.4807	0.1005	0.4798
MSMEG_0375	0.6496	0.7057	1.661	0.6325
MSMEG_0376	0.3731	0.3825	0.5834	0.365
MSMEG_0377	0.4245	0.4629	0.5768	0.4184
MSMEG_0378	0.8292	0.8661	0.8607	0.8146
MSMEG_0379	0.4494	0.4793	0.3	0.4668
MSMEG_0380	0.4526	0.4771	0.513	0.4363
MSMEG_0381	0.1423	0.1456	0.1661	0.1405
MSMEG_0382	0.1913	0.194	0.0585	0.1915
MSMEG_0383	1.1651	1.2412	1.1279	1.1344
MSMEG_0384	0.4163	0.4278	0.2864	0.4155
MSMEG_0385	0.5634	0.5765	0.4222	0.5602
MSMEG_0386	0.8405	0.8569	0.125	0.8399
MSMEG_0387	0.4701	0.4807	0.2796	0.4663
MSMEG_0388	1.064	1.1063	0.8397	1.0581
MSMEG_0389	0.2889	0.2896	0.0789	0.2905
MSMEG_0390	0.4034	0.4136	0.203	0.4049
MSMEG_0391	0.5293	0.5424	2.8132	0.5155
MSMEG_0392	0.3815	0.3929	0.3381	0.3646
MSMEG_0393	0.4494	0.4753	2.4427	0.44
MSMEG_0394	1.3819	1.403	2.7214	1.3329
MSMEG_0395	0.1579	0.1549	0.0732	0.1655
MSMEG_0396	0.4129	0.4219	0.8874	0.3989
MSMEG_0397	1.0	1.0	0.2853	1.0
MSMEG_0398	0.818	0.7905	0.3226	0.8343
MSMEG_0399	1.2742	1.3959	1.6965	1.1879
MSMEG_0400	0.3033	0.3089	0.1135	0.3026
MSMEG_0401	0.2508	0.2551	0.1802	0.2474
MSMEG_0402	0.2985	0.305	0.3589	0.2943
MSMEG_0403	0.1683	0.1755	0.152	0.1635
MSMEG_0404	0.3252	0.3418	0.2305	0.3176
MSMEG_0405	0.3443	0.351	0.1571	0.346
MSMEG_0406	0.8073	0.8482	1.4014	0.7826
MSMEG_0407	0.3731	0.3794	0.685	0.3671
MSMEG_0408	0.2667	0.2741	1.1049	0.262
MSMEG_0409	0.5667	0.5925	1.6371	0.5514
MSMEG_0410	0.2418	0.2527	0.2864	0.2386
MSMEG_0411	0.5036	0.5119	0.2656	0.4999
MSMEG_0412	0.4189	0.4352	0.5179	0.409
MSMEG_0413	0.2842	0.2947	0.7611	0.2792
MSMEG_0414	0.4725	0.4845	0.5125	0.4713
MSMEG_0415	0.4771	0.4913	2.1799	0.4428
MSMEG_0416	0.8186	0.9847	1.3227	0.6923
MSMEG_0417	0.6302	0.6549	1.1476	0.6064
MSMEG_0418	0.55	0.561	0.5383	0.5476
MSMEG_0419	1.0348	1.0292	0.2093	1.0689
MSMEG_0420	0.5636	0.608	0.534	0.5648
MSMEG_0421	0.6893	0.6471	0.3005	0.7175
MSMEG_0422	0.8482	0.8637	0.4175	0.8435
MSMEG_0423	0.3711	0.3704	0.1166	0.3793
MSMEG_0424	0.6954	0.7379	0.9638	0.6819
MSMEG_0425	0.482	0.486	0.3142	0.4784
MSMEG_0426	0.6884	0.7001	0.6536	0.6787
MSMEG_0427	0.7119	0.713	0.2017	0.7154
MSMEG_0428	0.5439	0.5934	1.1376	0.5018
MSMEG_0429	0.8297	0.8312	0.3834	0.8308
MSMEG_0430	0.2923	0.2701	0.0339	0.3054
MSMEG_0431	0.2987	0.302	0.1113	0.2984
MSMEG_0432	0.6039	0.6124	0.9214	0.5961
MSMEG_0433	0.2807	0.2498	0.0197	0.3098
MSMEG_0434	0.3229	0.3231	0.0893	0.3326
MSMEG_0435	0.534	0.5458	0.2301	0.5388
MSMEG_0436	0.9307	0.9524	5.7897	0.9069
MSMEG_0437	0.3915	0.3967	0.4199	0.3839
MSMEG_0438	0.4767	0.4875	2.7693	0.4549
MSMEG_0439	0.2198	0.2211	0.0929	0.2238
MSMEG_0440	0.1809	0.1685	0.0484	0.2061
MSMEG_0441	0.9343	0.9559	2.3362	0.9038
MSMEG_0442	0.7194	0.7295	1.0638	0.7028
MSMEG_0443	0.6624	0.6743	0.4491	0.6658
MSMEG_0444	0.5811	0.5848	0.2232	0.5864
MSMEG_0445	0.6531	0.667	0.6815	0.6494
MSMEG_0446	0.3612	0.3791	0.5014	0.3512
MSMEG_0447	1.4807	1.6989	4.9125	1.269
MSMEG_0448	0.7295	0.7411	0.9505	0.7181
MSMEG_0449	0.247	0.26	0.0506	0.2453
MSMEG_0450	0.3712	0.4225	0.7644	0.2901
MSMEG_0451	1.7032	1.7386	14.8226	1.3989
MSMEG_0452	0.3215	0.338	0.7629	0.3044
MSMEG_0453	0.6604	0.6709	0.5363	0.6509
MSMEG_0454	0.6134	0.6269	1.7869	0.6052
MSMEG_0455	0.466	0.4807	0.3577	0.4633
MSMEG_0456	0.5577	0.5675	0.3717	0.5523
MSMEG_0457	0.654	0.6672	0.3596	0.6527
MSMEG_0458	0.4478	0.4558	1.1445	0.4324
MSMEG_0459	0.3849	0.3903	0.1271	0.3853
MSMEG_0460	0.6305	0.6445	1.3813	0.6247
MSMEG_0461	0.6759	0.6895	0.6605	0.6747
MSMEG_0462	0.5096	0.5267	0.7366	0.4894
MSMEG_0463	0.432	0.4343	0.3812	0.4282
MSMEG_0464	0.8346	0.8532	3.713	0.8138
MSMEG_0465	0.5026	0.5087	0.1886	0.5033
MSMEG_0466	0.431	0.4401	0.3283	0.4299
MSMEG_0467	0.3938	0.4	0.4877	0.3897
MSMEG_0468	0.3878	0.3898	0.5948	0.3778
MSMEG_0469	1.0758	1.1037	2.9141	1.0577
MSMEG_0470	0.4043	0.4098	0.2006	0.4028
MSMEG_0471	0.5978	0.6066	1.8558	0.5856
MSMEG_0472	0.3377	0.348	0.4128	0.3324
MSMEG_0473	0.7482	0.7698	0.5082	0.7479
MSMEG_0474	0.4332	0.4439	0.3891	0.4315
MSMEG_0475	0.5922	0.601	0.3766	0.5903
MSMEG_0476	0.4896	0.5076	0.4674	0.4807
MSMEG_0477	0.5061	0.4902	0.1032	0.5166
MSMEG_0478	0.4155	0.4161	0.2981	0.4101
MSMEG_0479	2.5424	0.9085	0.1397	0.9806
MSMEG_0480	0.8565	0.9573	4.9343	0.7672
MSMEG_0481	0.7078	0.7204	1.0466	0.7042
MSMEG_0482	0.7632	0.802	1.4606	0.7307
MSMEG_0483	0.3773	0.3838	0.3914	0.3725
MSMEG_0484	0.8921	0.92	0.7689	0.8745
MSMEG_0485	0.7243	0.7353	0.3164	0.7259
MSMEG_0486	0.4935	0.4963	0.3309	0.4927
MSMEG_0487	0.669	0.6809	0.5362	0.6606
MSMEG_0488	0.9351	1.3166	3.516	0.7461
MSMEG_0489	0.5679	0.5811	0.4384	0.5651
MSMEG_0490	0.2229	0.2292	0.5413	0.22
MSMEG_0491	0.4461	0.4551	0.3825	0.4463
MSMEG_0492	0.5842	0.5956	1.5238	0.5685
MSMEG_0493	4.0328	4.8338	5.3774	3.3242
MSMEG_0494	2.7255	2.9981	2.5403	2.4936
MSMEG_0496	0.5457	0.5882	0.5772	0.5401
MSMEG_0497	0.5792	0.5932	0.8432	0.5774
MSMEG_0498	0.4904	0.6316	0.395	0.4429
